ticker,prefixed,name,sector,industry,date,close,chg20,volume,score,passed,uptrend
SH688132,sh688132,邦彦技术,通信设备,通信设备,2026-09-01,15.44,15.4,2128217850,1.0,uptrend,7/8
SH600257,sh600257,大湖股份,医疗服务,医疗服务,2026-09-01,5.96,15.3,106941304,1.0,uptrend,6/8
SH600319,sh600319,亚星化学,化学制品,化学制品,2026-09-01,6.72,15.3,30596886,1.0,uptrend,7/8
SH600774,sh600774,汉商集团,医药商业,医药商业,2026-09-01,7.85,15.3,33537136,1.0,uptrend,7/8
SH603162,sh603162,海通发展,港口航运,港口航运,2026-09-01,12.37,15.3,458032724,1.0,uptrend,7/8
SH603406,sh603406,天富龙,合成纤维及树脂,合成纤维及树脂,2026-09-01,31.18,15.3,96771500,1.0,uptrend,7/8
SH603578,sh603578,三星新材,白色家电,白色家电,2026-09-01,13.38,15.3,55775436,1.0,uptrend,6/8
SH603506,sh603506,南都物业,房地产服务,房地产服务,2026-09-01,11.51,15.2,75078917,1.0,uptrend,7/8
SH600318,sh600318,新力金融,非银行金融,非银行金融,2026-09-01,7.49,15.1,86412742,1.0,uptrend,7/8
SH603803,sh603803,瑞斯康达,通信设备,通信设备,2026-09-01,11.36,15.1,284710824,1.0,uptrend,5/8
SH605296,sh605296,神农集团,畜牧业,畜牧业,2026-09-01,33.3,15.0,103830524,1.0,uptrend,8/8
SH603979,sh603979,金诚信,建筑施工,建筑施工,2026-09-01,82.2,14.9,703288725,1.0,uptrend,8/8
SH605080,sh605080,浙江自然,文娱用品,文娱用品,2026-09-01,23.25,14.9,63652865,1.0,uptrend,7/8
SH688136,sh688136,科兴制药,生物医药,生物医药,2026-09-01,21.17,14.9,20665950034,1.0,uptrend,6/8
SH600830,sh600830,香溢融通,非银行金融,非银行金融,2026-09-01,9.23,14.8,41155829,1.0,uptrend,8/8
SH600222,sh600222,太龙药业,中药生产,中药生产,2026-09-01,8.58,14.7,209020314,1.0,uptrend,7/8
SH605319,sh605319,无锡振华,汽车,汽车,2026-09-01,26.81,14.7,78967238,1.0,uptrend,8/8
SH601988,sh601988,中国银行,银行,银行,2026-09-01,6.67,14.6,1644448176,1.0,uptrend,8/8
SH603123,sh603123,翠微股份,非银行金融,非银行金融,2026-09-01,10.44,14.6,411142944,1.0,uptrend,6/8
SH603121,sh603121,华培动力,汽车,汽车,2026-09-01,13.52,14.6,97544736,1.0,uptrend,6/8
SH688318,sh688318,财富趋势,计算机软件,计算机软件,2026-09-01,87.5,14.6,64985195215,1.0,uptrend,8/8
SH603200,sh603200,上海洗霸,环保,环保,2026-09-01,42.82,14.5,338538925,1.0,uptrend,6/8
SH605055,sh605055,迎丰股份,纺织,纺织,2026-09-01,10.05,14.5,37447797,1.0,uptrend,5/8
SH605180,sh605180,华生科技,纺织,纺织,2026-09-01,13.33,14.5,49800648,1.0,uptrend,5/8
SH688618,sh688618,三旺通信,互联网服务,互联网服务,2026-09-01,30.88,14.5,8546912147,1.0,uptrend,5/8
SH603717,sh603717,天域生物,畜牧业,畜牧业,2026-09-01,6.67,14.4,63295233,1.0,uptrend,5/8
SH600482,sh600482,中国动力,船舶与海洋装备,船舶与海洋装备,2026-09-01,31.91,14.3,615654433,1.0,uptrend,6/8
SH600333,sh600333,长春燃气,燃气,燃气,2026-09-01,6.82,14.2,66803318,1.0,uptrend,8/8
SH600561,sh600561,江西长运,公路铁路,公路铁路,2026-09-01,6.25,14.1,26890443,1.0,uptrend,7/8
SH605033,sh605033,美邦股份,化肥农药,化肥农药,2026-09-01,20.6,14.1,123371463,1.0,uptrend,6/8
SH688178,sh688178,万德斯,环保,环保,2026-09-01,28.99,14.1,4438226924,1.0,uptrend,5/8
SH601156,sh601156,东航物流,航空机场,航空机场,2026-09-01,19.39,13.9,187149073,1.0,uptrend,7/8
SH603616,sh603616,韩建河山,其他建材,其他建材,2026-09-01,5.83,13.9,52481245,1.0,uptrend,5/8
SH600212,sh600212,绿能慧充,电源设备,电源设备,2026-09-01,6.27,13.8,72287815,1.0,uptrend,7/8
SH600346,sh600346,恒力石化,石油天然气,石油天然气,2026-09-01,19.16,13.8,698937607,1.0,uptrend,7/8
SH601998,sh601998,中信银行,银行,银行,2026-09-01,8.81,13.8,517945573,1.0,uptrend,8/8
SH605365,sh605365,立达信,照明设备,照明设备,2026-09-01,15.66,13.8,74450450,1.0,uptrend,7/8
SH688067,sh688067,爱威科技,医疗器械,医疗器械,2026-09-01,24.4,13.8,2170948390,1.0,uptrend,6/8
SH603055,sh603055,台华新材,合成纤维及树脂,合成纤维及树脂,2026-09-01,9.69,13.7,96515669,1.0,uptrend,7/8
SH603261,sh603261,立航科技,航空航天装备,航空航天装备,2026-09-01,56.68,13.7,144886488,1.0,uptrend,8/8
SH688131,sh688131,皓元医药,化学制药,化学制药,2026-09-01,92.1,13.7,62587768481,1.0,uptrend,5/8
SH600706,sh600706,曲江文旅,休闲服务,休闲服务,2026-09-01,8.7,13.6,51840095,1.0,uptrend,7/8
SH601058,sh601058,赛轮轮胎,橡胶制品,橡胶制品,2026-09-01,15.5,13.6,460550591,1.0,uptrend,8/8
SH603161,sh603161,科华控股,汽车,汽车,2026-09-01,15.89,13.4,89676866,1.0,uptrend,6/8
SH603916,sh603916,苏博特,化学制品,化学制品,2026-09-01,11.65,13.4,152580172,1.0,uptrend,6/8
SH605277,sh605277,新亚电子,输变电设备,输变电设备,2026-09-01,17.05,13.3,140813606,1.0,uptrend,5/8
SH600026,sh600026,中远海能,港口航运,港口航运,2026-09-01,19.07,13.2,1138246339,1.0,uptrend,6/8
SH600097,sh600097,开创国际,渔业,渔业,2026-09-01,9.37,13.2,35527353,1.0,uptrend,7/8
SH603116,sh603116,红蜻蜓,服装家纺,服装家纺,2026-09-01,6.51,13.2,41504886,1.0,uptrend,6/8
SH603739,sh603739,蔚蓝生物,畜牧业,畜牧业,2026-09-01,13.1,13.2,76556042,1.0,uptrend,5/8
SH688659,sh688659,元琛科技,专用设备,专用设备,2026-09-01,10.58,13.2,2998173213,1.0,uptrend,6/8
SH600493,sh600493,凤竹纺织,纺织,纺织,2026-09-01,6.57,13.1,33854926,1.0,uptrend,7/8
SH600971,sh600971,恒源煤电,煤炭,煤炭,2026-09-01,8.95,13.1,194341841,1.0,uptrend,8/8
SH688330,sh688330,宏力达,其他电气设备,其他电气设备,2026-09-01,38.2,13.1,5561352667,1.0,uptrend,7/8
SH603093,sh603093,南华期货,非银行金融,非银行金融,2026-09-01,13.87,13.0,262339241,1.0,uptrend,6/8
SH600598,sh600598,北大荒,农业,农业,2026-09-01,13.86,12.9,720705976,1.0,uptrend,7/8
SH600929,sh600929,雪天盐业,化学原料,化学原料,2026-08-28,6.04,12.9,98691143,1.0,uptrend,8/8
SH603356,sh603356,华菱精工,通用设备,通用设备,2026-09-01,17.42,12.9,40835807,1.0,uptrend,6/8
SH603588,sh603588,高能环境,环保,环保,2026-09-01,14.81,12.9,887882132,1.0,uptrend,5/8
SH605138,sh605138,盛泰集团,服装家纺,服装家纺,2026-09-01,6.38,12.9,29989924,1.0,uptrend,7/8
SH688612,sh688612,威迈斯,汽车,汽车,2026-09-01,33.95,12.9,18782862167,1.0,uptrend,6/8
SH603326,sh603326,我乐家居,家具,家具,2026-09-01,7.4,12.8,32959917,1.0,uptrend,7/8
SH603385,sh603385,惠达卫浴,其他轻工,其他轻工,2026-09-01,5.89,12.8,19831379,1.0,uptrend,7/8
SH603016,sh603016,新宏泰,输变电设备,输变电设备,2026-09-01,32.92,12.7,113807381,1.0,uptrend,5/8
SH603318,sh603318,水发燃气,燃气,燃气,2026-09-01,9.88,12.7,478813992,1.0,uptrend,7/8
SH603207,sh603207,小方制药,化学制药,化学制药,2026-09-01,25.4,12.5,78577854,1.0,uptrend,6/8
SH603970,sh603970,中农立华,化肥农药,化肥农药,2026-09-01,11.63,12.5,46279304,1.0,uptrend,7/8
SH605218,sh605218,伟时电子,电子器件,电子器件,2026-09-01,15.1,12.5,39791930,1.0,uptrend,5/8
SH688565,sh688565,力源科技,专用设备,专用设备,2026-09-01,11.78,12.5,2211403680,1.0,uptrend,7/8
SH603081,sh603081,大丰实业,专用设备,专用设备,2026-09-01,9.99,12.4,46209330,1.0,uptrend,7/8
SH603517,sh603517,ST绝味,食品,食品,2026-09-01,12.06,12.3,43087334,1.0,uptrend,7/8
SH603585,sh603585,苏利股份,化肥农药,化肥农药,2026-09-01,11.22,12.3,43784506,1.0,uptrend,7/8
SH688575,sh688575,亚辉龙,医疗器械,医疗器械,2026-09-01,10.49,12.3,16205525301,1.0,uptrend,7/8
SH600119,sh600119,*ST长投,物流,物流,2026-09-01,5.04,12.2,12696337,1.0,uptrend,7/8
SH600746,sh600746,江苏索普,化学制品,化学制品,2026-09-01,7.43,12.2,111591797,1.0,uptrend,8/8
SH601020,sh601020,华钰矿业,基本金属,基本金属,2026-09-01,22.65,12.2,793278506,1.0,uptrend,6/8
SH603808,sh603808,歌力思,服装家纺,服装家纺,2026-09-01,8.89,12.2,32809090,1.0,uptrend,7/8
SH688078,sh688078,龙软科技,计算机软件,计算机软件,2026-09-01,25.9,12.2,2131233978,1.0,uptrend,8/8
SH688648,sh688648,中邮科技,通用设备,通用设备,2026-09-01,34.8,12.2,9038575236,1.0,uptrend,5/8
SH600099,sh600099,林海股份,其他交运设备,其他交运设备,2026-09-01,9.6,12.1,27209254,1.0,uptrend,7/8
SH600801,sh600801,华新建材,水泥,水泥,2026-09-01,24.06,12.1,269848212,1.0,uptrend,7/8
SH603332,sh603332,苏州龙杰,合成纤维及树脂,合成纤维及树脂,2026-09-01,12.23,12.1,46022460,1.0,uptrend,6/8
SH688288,sh688288,鸿泉技术,电子设备制造,电子设备制造,2026-09-01,20.05,12.1,2709080401,1.0,uptrend,7/8
SH688501,sh688501,青达环保,专用设备,专用设备,2026-09-01,14.48,12.1,3825646999,1.0,uptrend,6/8
SH600073,sh600073,光明肉业,食品,食品,2026-09-01,5.8,12.0,80899287,1.0,uptrend,7/8
SH603158,sh603158,腾龙股份,汽车,汽车,2026-09-01,11.14,12.0,282080419,1.0,uptrend,5/8
SH688679,sh688679,通源环境,环保,环保,2026-09-01,42.67,12.0,19577976697,1.0,uptrend,6/8
SH600546,sh600546,山煤国际,煤炭,煤炭,2026-09-01,13.77,11.9,367214867,1.0,uptrend,7/8
SH600833,sh600833,第一医药,医药商业,医药商业,2026-09-01,11.03,11.9,182616064,1.0,uptrend,5/8
SH601088,sh601088,中国神华,煤炭,煤炭,2026-09-01,48.3,11.9,1255399736,1.0,uptrend,7/8
SH603231,sh603231,索宝蛋白,食品,食品,2026-09-01,16.83,11.9,38366155,1.0,uptrend,7/8
SH603402,sh603402,陕西旅游,休闲服务,休闲服务,2026-09-01,73.4,11.9,153426165,1.0,uptrend,8/8
SH603721,sh603721,中广天择,影视动漫,影视动漫,2026-09-01,21.01,11.9,98033664,1.0,uptrend,6/8
SH605086,sh605086,龙高股份,陶瓷,陶瓷,2026-09-01,25.94,11.9,44094010,1.0,uptrend,5/8
SH605567,sh605567,春雪食品,食品,食品,2026-09-01,9.85,11.9,28990124,1.0,uptrend,7/8
SH603596,sh603596,伯特利,汽车,汽车,2026-09-01,29.84,11.8,472563764,1.0,uptrend,7/8
SH600262,sh600262,北方股份,专用设备,专用设备,2026-09-01,15.68,11.7,147573732,1.0,uptrend,6/8
SH601225,sh601225,陕西煤业,煤炭,煤炭,2026-09-01,26.72,11.7,1024815802,1.0,uptrend,7/8
SH603366,sh603366,日出东方,白色家电,白色家电,2026-09-01,7.72,11.7,171523631,1.0,uptrend,7/8
SH603228,sh603228,景旺电子,电子元件,电子元件,2026-09-01,89.3,11.6,4503464729,1.0,uptrend,5/8
SH603328,sh603328,依顿电子,电子元件,电子元件,2026-09-01,10.94,11.6,276889998,1.0,uptrend,5/8
SH603088,sh603088,宁波精达,通用设备,通用设备,2026-09-01,10.34,11.5,89187242,1.0,uptrend,7/8
SH688558,sh688558,国盛智科,通用设备,通用设备,2026-09-01,32.8,11.5,4793395091,1.0,uptrend,6/8
SH600476,sh600476,*ST湘邮,计算机软件,计算机软件,2026-09-01,10.04,11.4,14025683,1.0,uptrend,5/8
SH603633,sh603633,徕木股份,汽车,汽车,2026-09-01,6.75,11.4,44237565,1.0,uptrend,5/8
SH688697,sh688697,纽威数控,通用设备,通用设备,2026-09-01,15.3,11.4,16373248440,1.0,uptrend,8/8
SH600531,sh600531,豫光金铅,基本金属,基本金属,2026-09-01,13.51,11.3,926717332,1.0,uptrend,5/8
SH603205,sh603205,健尔康,医疗器械,医疗器械,2026-09-01,23.46,11.3,26215622,1.0,uptrend,7/8
SH688212,sh688212,澳华内镜,医疗器械,医疗器械,2026-09-01,30.5,11.3,11446257204,1.0,uptrend,5/8
SH600583,sh600583,海油工程,石油天然气,石油天然气,2026-09-01,6.28,11.2,268300999,1.0,uptrend,7/8
SH603112,sh603112,华翔股份,金属制品,金属制品,2026-09-01,16.33,11.2,175837935,1.0,uptrend,6/8
SH603587,sh603587,地素时尚,服装家纺,服装家纺,2026-09-01,12.96,11.2,31323228,1.0,uptrend,8/8
SH688217,sh688217,睿昂基因,化学制药,化学制药,2026-09-01,25.28,11.2,2555310530,1.0,uptrend,6/8
SH600460,sh600460,士兰微,半导体,半导体,2026-09-01,32.35,11.1,4056703055,1.0,uptrend,5/8
SH603022,sh603022,新通联,造纸印刷,造纸印刷,2026-09-01,9.33,11.1,23951645,1.0,uptrend,7/8
SH603351,sh603351,威尔药业,化学制品,化学制品,2026-09-01,26.61,11.1,43923643,1.0,uptrend,7/8
SH603729,sh603729,ST龙韵,营销服务,营销服务,2026-09-01,12.2,11.1,12808241,1.0,uptrend,7/8
SH600232,sh600232,金鹰股份,纺织,纺织,2026-09-01,6.67,11.0,33998608,1.0,uptrend,6/8
SH600865,sh600865,百大集团,零售,零售,2026-09-01,9.71,11.0,66186426,1.0,uptrend,7/8
SH603203,sh603203,快克智能,专用设备,专用设备,2026-09-01,43.36,11.0,389085481,1.0,uptrend,5/8
