industry,prefixed,code6,name,m,chg1,turnover5,date
资讯科技器材,hk06613,06613,蓝思科技,-0.86,0.42,137843537.8,2026-09-04
资讯科技器材,hk02382,02382,舜宇光学科技,-0.96,-0.14,1161813953.0,2026-09-04
资讯科技器材,hk01415,01415,高伟电子,-1.33,-0.82,60395336.3,2026-09-04
资讯科技器材,hk00285,00285,比亚迪电子,-1.66,0.64,613299860.7,2026-09-04
资讯科技器材,hk02715,02715,埃斯顿,-2.46,-2.25,44592734.5,2026-09-04
资讯科技器材,hk03296,03296,华勤技术,-3.07,-2.9,64396184.6,2026-09-04
资讯科技器材,hk06810,06810,商米科技-W,-3.44,-1.81,53245002.0,2026-09-04
资讯科技器材,hk01729,01729,汇聚科技,-3.5,-3.25,225174151.8,2026-09-04
资讯科技器材,hk06869,06869,长飞光纤光缆,-3.75,-2.8,3133832741.3,2026-09-04
资讯科技器材,hk02475,02475,立讯精密,-4.62,-2.07,162133626.3,2026-09-04
资讯科技器材,hk03268,03268,美格智能,-6.56,-1.51,45944348.4,2026-09-04
资讯科技器材,hk01300,01300,俊知集团,-23.92,-25.88,41482192.4,2026-09-04
软件服务,hk02556,02556,迈富时,13.9,13.52,495464970.6,2026-09-04
软件服务,hk06682,06682,范式智能,13.33,14.66,221889137.9,2026-09-04
软件服务,hk02525,02525,禾赛-W,10.38,6.31,429552311.4,2026-09-04
软件服务,hk02687,02687,卓越睿新,9.95,0.88,74900836.0,2026-09-04
软件服务,hk09678,09678,云知声,8.37,9.9,528266208.7,2026-09-04
软件服务,hk01686,01686,新意网集团,6.96,5.8,89463980.1,2026-09-04
软件服务,hk00268,00268,金蝶国际,6.79,7.69,1009395856.3,2026-09-04
软件服务,hk02026,02026,小马智行-W,5.3,4.05,253142032.8,2026-09-04
软件服务,hk03896,03896,金山云,5.29,6.34,262646184.3,2026-09-04
软件服务,hk02718,02718,明略科技-W,4.89,7.2,392820155.6,2026-09-04
软件服务,hk00354,00354,中国软件国际,4.42,4.62,189802724.0,2026-09-04
软件服务,hk00020,00020,商汤-W,4.29,5.86,753830802.1,2026-09-04
软件服务,hk03888,03888,金山软件,4.08,4.49,260761177.2,2026-09-04
软件服务,hk00100,00100,MINIMAX-W,4.01,1.8,7076819872.6,2026-09-04
软件服务,hk02498,02498,速腾聚创,3.9,3.92,78200588.0,2026-09-04
软件服务,hk03738,03738,阜博集团,3.76,4.67,207025085.8,2026-09-04
软件服务,hk01384,01384,滴普科技,3.27,4.5,255878400.7,2026-09-04
软件服务,hk09698,09698,万国数据-SW,2.35,3.49,143101503.8,2026-09-04
软件服务,hk06651,06651,五一视界,2.2,2.73,117559154.0,2026-09-04
软件服务,hk09999,09999,网易,2.07,3.33,1365359760.9,2026-09-04
软件服务,hk02400,02400,心动公司,1.66,4.11,153581617.4,2026-09-04
软件服务,hk00700,00700,腾讯控股,1.51,2.26,9120506856.4,2026-09-04
软件服务,hk02431,02431,佑驾创新,1.16,3.98,42927960.3,2026-09-04
软件服务,hk02533,02533,黑芝麻智能,1.02,3.91,96345253.8,2026-09-04
软件服务,hk02706,02706,海致科技集团,0.57,0.09,200795615.4,2026-09-04
软件服务,hk03317,03317,迅策,-0.16,0.16,242506101.2,2026-09-04
软件服务,hk09660,09660,地平线机器人-W,-0.87,-0.34,858184876.7,2026-09-04
软件服务,hk01396,01396,粤港湾智算,-2.92,-2.24,57047019.2,2026-09-04
软件服务,hk06880,06880,MOMENTA-W,-3.92,-0.96,48682468.0,2026-09-04
软件服务,hk02513,02513,智谱,-4.38,-2.98,6773640044.6,2026-09-04
银行,hk03968,03968,招商银行,3.06,2.79,929896862.3,2026-09-04
银行,hk00005,00005,汇丰控股,2.49,1.96,2373772585.1,2026-09-04
银行,hk02888,02888,渣打集团,2.46,1.71,180159958.5,2026-09-04
银行,hk00939,00939,建设银行,1.63,2.04,3044147522.6,2026-09-04
银行,hk03988,03988,中国银行,1.59,1.93,2054103231.6,2026-09-04
银行,hk01988,01988,民生银行,1.41,1.83,167745251.6,2026-09-04
银行,hk03328,03328,交通银行,1.27,1.59,371350241.1,2026-09-04
银行,hk02388,02388,中银香港,1.06,1.44,920166652.8,2026-09-04
银行,hk01398,01398,工商银行,1.04,1.99,1787767990.5,2026-09-04
银行,hk01288,01288,农业银行,1.04,2.27,676306357.0,2026-09-04
银行,hk00023,00023,东亚银行,1.03,2.02,75792291.9,2026-09-04
银行,hk00998,00998,中信银行,1.0,1.56,289269960.0,2026-09-04
银行,hk03618,03618,重庆农村商业银行,0.85,1.23,63153632.8,2026-09-04
银行,hk01658,01658,邮储银行,0.81,1.86,629231050.4,2026-09-04
银行,hk06818,06818,中国光大银行,0.72,1.78,104430189.6,2026-09-04
食物饮品,hk09858,09858,优然牧业,6.24,7.89,132473095.0,2026-09-04
食物饮品,hk01876,01876,百威亚太,2.5,4.41,184551576.7,2026-09-04
食物饮品,hk02319,02319,蒙牛乳业,2.19,2.76,476601702.2,2026-09-04
食物饮品,hk03288,03288,海天味业,2.0,1.93,94660394.1,2026-09-04
食物饮品,hk09633,09633,农夫山泉,1.89,2.12,271705895.5,2026-09-04
食物饮品,hk06979,06979,珍酒李渡,1.68,1.9,42027636.5,2026-09-04
食物饮品,hk00168,00168,青岛啤酒股份,1.54,2.32,201120967.2,2026-09-04
食物饮品,hk00151,00151,中国旺旺,1.45,0.98,41879105.4,2026-09-04
食物饮品,hk00291,00291,华润啤酒,1.17,1.07,288880993.6,2026-09-04
食物饮品,hk01579,01579,颐海国际,1.03,2.07,43741416.9,2026-09-04
食物饮品,hk06186,06186,中国飞鹤,0.98,1.43,61497869.9,2026-09-04
食物饮品,hk00220,00220,统一企业中国,0.24,0.4,57550956.2,2026-09-04
食物饮品,hk06055,06055,中烟香港,0.15,0.82,40985356.0,2026-09-04
食物饮品,hk00322,00322,康师傅控股,-0.02,-0.71,182429036.0,2026-09-04
食物饮品,hk02097,02097,蜜雪集团,-0.65,-0.1,45089199.0,2026-09-04
食物饮品,hk01364,01364,古茗,-1.51,-0.79,103457817.6,2026-09-04
食物饮品,hk01768,01768,鸣鸣很忙,-1.56,-0.98,128823236.1,2026-09-04
食物饮品,hk00288,00288,万洲国际,-1.83,-0.68,512992590.7,2026-09-04
食物饮品,hk09980,09980,东鹏饮料,-1.86,0.58,69927322.1,2026-09-04
黄金及贵金属,hk00340,00340,潼关黄金,5.69,1.43,80805292.3,2026-09-04
黄金及贵金属,hk02259,02259,紫金黄金国际,5.04,1.69,1329113811.6,2026-09-04
黄金及贵金属,hk06228,06228,自由黄金-DRS,3.31,3.51,43879876.0,2026-09-04
黄金及贵金属,hk03330,03330,灵宝黄金,3.17,0.35,718277417.1,2026-09-04
黄金及贵金属,hk03939,03939,万国黄金集团,2.85,0.57,706939003.9,2026-09-04
黄金及贵金属,hk06693,06693,赤峰黄金,1.92,-1.17,342438635.9,2026-09-04
黄金及贵金属,hk02899,02899,紫金矿业,1.13,0.72,1907293710.0,2026-09-04
黄金及贵金属,hk01787,01787,山东黄金,1.08,-0.15,1278348766.1,2026-09-04
黄金及贵金属,hk01818,01818,招金矿业,-0.34,-1.07,582665164.2,2026-09-04
