industry,prefixed,m,chg1,date
水务,usHTO.OQ,1.61,1.75,2026-09-03
水务,usWTRG.N,1.28,0.77,2026-09-03
水务,usCWT.N,1.09,0.78,2026-09-03
水务,usAWR.N,1.03,1.59,2026-09-03
水务,usALH.N,0.9,1.07,2026-09-03
水务,usHAYW.N,-0.04,0.51,2026-09-03
水务,usMFP.OQ,-2.5,-2.29,2026-09-03
汽车,usDRVN.OQ,6.41,5.43,2026-09-03
汽车,usDCH.N,5.06,1.68,2026-09-03
汽车,usTSLA.OQ,4.88,5.42,2026-09-03
汽车,usDAN.N,4.61,2.77,2026-09-03
汽车,usGPI.N,4.22,2.87,2026-09-03
汽车,usMOD.N,3.85,3.97,2026-09-03
汽车,usALV.N,3.7,3.2,2026-09-03
汽车,usADNT.N,3.66,1.72,2026-09-03
汽车,usVGNT.N,3.6,3.45,2026-09-03
汽车,usAPTV.N,3.58,3.33,2026-09-03
汽车,usLEA.N,3.27,1.12,2026-09-03
汽车,usMGA.N,3.09,1.99,2026-09-03
汽车,usSTLA.N,2.87,4.17,2026-09-03
汽车,usF.N,2.86,1.91,2026-09-03
汽车,usHMC.N,2.55,1.85,2026-09-03
汽车,usALSN.N,2.52,1.37,2026-09-03
汽车,usLAD.N,2.3,1.82,2026-09-03
汽车,usFOXF.OQ,2.26,1.71,2026-09-03
汽车,usKMX.N,2.22,1.97,2026-09-03
汽车,usGM.N,2.15,2.77,2026-09-03
汽车,usTHRM.OQ,2.14,1.37,2026-09-03
汽车,usBWA.N,2.0,0.84,2026-09-03
汽车,usATMU.N,1.93,1.18,2026-09-03
汽车,usABG.N,1.8,1.1,2026-09-03
汽车,usSAH.N,1.77,1.98,2026-09-03
汽车,usGTX.OQ,1.76,1.18,2026-09-03
汽车,usRIVN.OQ,1.49,1.92,2026-09-03
汽车,usAN.N,1.37,0.65,2026-09-03
汽车,usGNTX.OQ,1.34,-0.09,2026-09-03
汽车,usPHIN.N,1.16,0.89,2026-09-03
汽车,usDORM.OQ,1.15,0.87,2026-09-03
汽车,usPAG.N,1.01,0.72,2026-09-03
汽车,usTM.N,1.01,0.79,2026-09-03
汽车,usRACE.N,0.91,1.14,2026-09-03
汽车,usVC.OQ,0.88,0.54,2026-09-03
汽车,usLI.OQ,0.55,0.42,2026-09-03
汽车,usTHO.N,0.55,0.09,2026-09-03
汽车,usAZO.N,0.44,1.14,2026-09-03
汽车,usWGO.N,0.26,-0.9,2026-09-03
汽车,usAAP.N,0.13,-0.19,2026-09-03
汽车,usCVNA.N,0.02,-0.98,2026-09-03
汽车,usXPEV.N,-0.2,0.54,2026-09-03
汽车,usORLY.OQ,-0.28,0.47,2026-09-03
汽车,usMUSA.N,-0.35,0.35,2026-09-03
汽车,usVVV.N,-0.59,-0.44,2026-09-03
汽车,usLCII.N,-0.64,-1.61,2026-09-03
汽车,usLCID.OQ,-1.87,-2.34,2026-09-03
汽车,usNIO.N,-3.23,0.0,2026-09-03
消费电子设备,usSONO.OQ,3.3,1.13,2026-09-03
消费电子设备,usSONY.N,1.14,1.26,2026-09-03
消费电子设备,usGRMN.N,-0.06,0.41,2026-09-03
港口航运,usGNK.N,2.8,1.07,2026-09-03
港口航运,usHAFN.N,2.59,0.48,2026-09-03
港口航运,usTRMD.OQ,2.2,0.97,2026-09-03
港口航运,usGSL.N,2.06,1.35,2026-09-03
港口航运,usECO.N,1.94,0.78,2026-09-03
港口航运,usSBLK.OQ,1.52,0.16,2026-09-03
港口航运,usKEX.N,1.28,1.17,2026-09-03
港口航运,usDAC.N,1.23,0.55,2026-09-03
港口航运,usMATX.N,1.12,1.86,2026-09-03
港口航运,usFLNG.N,1.05,0.68,2026-09-03
港口航运,usCMBT.N,1.03,-0.27,2026-09-03
港口航运,usZIM.N,0.02,-1.53,2026-09-03
港口航运,usVIK.N,-0.04,-0.21,2026-09-03
煤炭,usDNN.AM,5.04,5.9,2026-09-03
煤炭,usCCJ.N,3.94,4.4,2026-09-03
煤炭,usHNRG.OQ,-1.78,-1.47,2026-09-03
煤炭,usUEC.AM,-1.87,-0.95,2026-09-03
煤炭,usHCC.N,-4.18,-4.85,2026-09-03
煤炭,usCNR.N,-4.63,-5.09,2026-09-03
煤炭,usBTU.N,-5.93,-6.08,2026-09-03
煤炭,usAMR.N,-7.11,-6.91,2026-09-03
煤炭,usMETC.OQ,-13.36,-14.3,2026-09-03
燃气,usATO.N,1.04,0.86,2026-09-03
燃气,usSR.N,0.9,0.68,2026-09-03
燃气,usOGS.N,0.76,0.74,2026-09-03
燃气,usCPK.N,0.32,1.05,2026-09-03
燃气,usNWN.N,0.27,0.3,2026-09-03
燃气,usNFG.N,0.2,0.38,2026-09-03
燃气,usNJR.N,0.01,0.15,2026-09-03
燃气,usSWX.N,-0.39,-0.5,2026-09-03
燃气,usUGI.N,-0.97,-0.26,2026-09-03
物流,usGMRS.N,5.52,4.85,2026-09-03
物流,usKNX.N,3.19,3.2,2026-09-03
物流,usSAIA.OQ,2.83,4.15,2026-09-03
物流,usTFII.N,2.45,2.98,2026-09-03
物流,usJBHT.OQ,2.37,2.33,2026-09-03
物流,usARCB.OQ,2.23,2.55,2026-09-03
物流,usR.N,1.43,1.58,2026-09-03
物流,usGXO.N,1.3,1.75,2026-09-03
物流,usLYFT.OQ,1.16,-0.4,2026-09-03
物流,usWERN.OQ,0.99,1.64,2026-09-03
物流,usFDX.N,0.99,2.45,2026-09-03
物流,usUHAL.N,0.91,1.58,2026-09-03
物流,usSNDR.N,0.83,1.4,2026-09-03
物流,usYMM.N,0.22,-0.58,2026-09-03
物流,usEXPD.N,-0.1,0.52,2026-09-03
物流,usCHRW.OQ,-0.13,1.02,2026-09-03
物流,usHTZ.OQ,-0.46,-1.73,2026-09-03
物流,usZTO.N,-0.58,-0.24,2026-09-03
物流,usRXO.N,-0.81,1.06,2026-09-03
物流,usVRRM.OQ,-0.82,0.0,2026-09-03
物流,usFDXF.N,-0.84,0.47,2026-09-03
物流,usLSTR.OQ,-0.99,-0.21,2026-09-03
物流,usXPO.N,-1.31,-0.63,2026-09-03
物流,usCAR.OQ,-1.44,0.49,2026-09-03
物流,usHUBG.OQ,-1.93,1.7,2026-09-03
物流,usODFL.OQ,-2.04,-0.99,2026-09-03
环保,usCECO.OQ,4.78,4.56,2026-09-03
环保,usONT.N,3.64,1.44,2026-09-03
环保,usCWST.OQ,3.25,2.74,2026-09-03
环保,usGFL.N,3.04,2.09,2026-09-03
环保,usABM.N,1.62,1.66,2026-09-03
环保,usWCN.N,1.54,1.66,2026-09-03
环保,usRSG.N,1.21,1.17,2026-09-03
环保,usWM.N,1.13,1.22,2026-09-03
环保,usCLH.N,1.08,1.09,2026-09-03
环保,usTTEK.OQ,1.07,1.06,2026-09-03
环保,usROL.N,-0.6,0.0,2026-09-03
生物医药,usFRNM.OQ,9.08,5.96,2026-09-03
生物医药,usTARS.OQ,6.4,0.54,2026-09-03
生物医药,usZLAB.OQ,4.21,1.96,2026-09-03
生物医药,usSRPT.OQ,3.72,-0.95,2026-09-03
生物医药,usALNY.OQ,3.68,-1.08,2026-09-03
生物医药,usJANX.OQ,3.43,0.51,2026-09-03
生物医药,usEXEL.OQ,3.34,1.03,2026-09-03
生物医药,usCYTK.OQ,3.33,2.81,2026-09-03
生物医药,usVSTM.OQ,3.31,-0.5,2026-09-03
生物医药,usIOVA.OQ,3.28,0.93,2026-09-03
生物医药,usCRVS.OQ,3.25,3.17,2026-09-03
生物医药,usARWR.OQ,3.01,1.31,2026-09-03
生物医药,usRLAY.OQ,2.88,2.7,2026-09-03
生物医药,usNVAX.OQ,2.82,0.19,2026-09-03
生物医药,usANAB.OQ,2.78,2.9,2026-09-03
生物医药,usCABA.OQ,2.76,-2.52,2026-09-03
生物医药,usPGEN.OQ,2.76,1.85,2026-09-03
生物医药,usVOR.OQ,2.64,-2.1,2026-09-03
生物医药,usASND.OQ,2.58,1.43,2026-09-03
生物医药,usMNPR.OQ,2.41,1.95,2026-09-03
生物医药,usBIIB.OQ,2.31,0.83,2026-09-03
生物医药,usPVLA.OQ,2.18,1.65,2026-09-03
生物医药,usHALO.OQ,2.15,1.0,2026-09-03
生物医药,usRXRX.OQ,2.11,1.78,2026-09-03
生物医药,usINSM.OQ,2.09,0.04,2026-09-03
生物医药,usSNDX.OQ,2.07,-0.48,2026-09-03
生物医药,usSLN.OQ,1.96,0.0,2026-09-03
生物医药,usVKTX.OQ,1.72,1.43,2026-09-03
生物医药,usKRYS.OQ,1.61,0.61,2026-09-03
生物医药,usADMA.OQ,1.58,0.74,2026-09-03
生物医药,usKURA.OQ,1.55,0.31,2026-09-03
生物医药,usPTGX.OQ,1.55,1.86,2026-09-03
生物医药,usDNTH.OQ,1.53,1.52,2026-09-03
生物医药,usIMCR.OQ,1.53,0.54,2026-09-03
生物医药,usLEGN.OQ,1.49,-0.64,2026-09-03
生物医药,usGILD.OQ,1.47,1.08,2026-09-03
生物医药,usLGND.OQ,1.47,0.98,2026-09-03
生物医药,usTNGX.OQ,1.47,1.97,2026-09-03
生物医药,usRCUS.N,1.47,0.94,2026-09-03
生物医药,usCTMX.OQ,1.45,-1.08,2026-09-03
生物医药,usNTRA.OQ,1.39,0.77,2026-09-03
生物医药,usALT.OQ,1.37,-1.52,2026-09-03
生物医药,usGLUE.OQ,1.34,1.13,2026-09-03
生物医药,usREGN.OQ,1.32,-1.0,2026-09-03
生物医药,usKNSA.OQ,1.28,0.73,2026-09-03
生物医药,usAMGN.OQ,1.22,0.29,2026-09-03
生物医药,usINCY.OQ,1.17,-0.64,2026-09-03
生物医药,usVRTX.OQ,1.17,0.22,2026-09-03
生物医药,usARGX.OQ,1.06,-0.18,2026-09-03
生物医药,usRVMD.OQ,1.05,0.78,2026-09-03
生物医药,usTGTX.OQ,1.05,-0.33,2026-09-03
生物医药,usNBIX.OQ,1.04,0.35,2026-09-03
生物医药,usGKOS.N,0.94,0.46,2026-09-03
生物医药,usBCRX.OQ,0.92,-0.79,2026-09-03
生物医药,usBEAM.OQ,0.77,0.58,2026-09-03
生物医药,usFDMT.OQ,0.76,-1.61,2026-09-03
生物医药,usCOGT.OQ,0.75,1.1,2026-09-03
生物医药,usMLTX.OQ,0.74,0.86,2026-09-03
生物医药,usCDNA.OQ,0.71,0.52,2026-09-03
生物医药,usRIGL.OQ,0.71,-1.86,2026-09-03
生物医药,usBMRN.OQ,0.7,-0.81,2026-09-03
生物医药,usONC.OQ,0.63,0.25,2026-09-03
生物医药,usPTCT.OQ,0.62,-0.54,2026-09-03
生物医药,usOLMA.OQ,0.6,-0.92,2026-09-03
生物医药,usABUS.OQ,0.53,0.39,2026-09-03
生物医药,usXENE.OQ,0.46,0.4,2026-09-03
生物医药,usVERA.OQ,0.26,-1.88,2026-09-03
生物医药,usVIR.OQ,0.25,-0.43,2026-09-03
生物医药,usCGEM.OQ,0.21,-0.76,2026-09-03
生物医药,usACHV.OQ,0.15,-2.0,2026-09-03
生物医药,usCRNX.OQ,0.13,0.13,2026-08-31
生物医药,usVRDN.OQ,0.13,0.79,2026-09-03
生物医药,usROIV.OQ,0.11,0.67,2026-09-03
生物医药,usPRAX.OQ,0.09,-0.66,2026-09-03
生物医药,usBNTX.OQ,0.08,-0.9,2026-09-03
生物医药,usFBRX.OQ,0.05,0.03,2026-08-26
生物医药,usCRMD.OQ,0.02,-1.63,2026-09-03
生物医药,usAPGE.OQ,0.01,-0.01,2026-09-02
生物医药,usSLS.OQ,0.0,-3.25,2026-09-03
生物医药,usPCVX.OQ,-0.01,-0.67,2026-09-03
生物医药,usTVTX.OQ,-0.06,-1.03,2026-09-03
生物医药,usMDGL.OQ,-0.08,-0.79,2026-09-03
生物医药,usCLDX.OQ,-0.17,-0.28,2026-09-03
生物医药,usVCEL.OQ,-0.25,-1.03,2026-09-03
生物医药,usIDYA.OQ,-0.3,-0.5,2026-09-03
生物医药,usALLO.OQ,-0.35,0.0,2026-09-03
生物医药,usAUPH.OQ,-0.38,-1.04,2026-09-03
生物医药,usNTLA.OQ,-0.42,-0.63,2026-09-03
生物医药,usSRRK.OQ,-0.42,-0.29,2026-09-03
生物医药,usMRNA.OQ,-0.48,-1.29,2026-09-03
生物医药,usCRSP.OQ,-0.72,-0.76,2026-09-03
生物医药,usCOAG.OQ,-0.73,-0.74,2026-09-03
生物医药,usCADL.OQ,-0.74,-1.74,2026-09-03
生物医药,usCLYM.OQ,-0.74,-3.06,2026-09-03
生物医药,usARQT.OQ,-0.77,-0.8,2026-09-03
生物医药,usSYRE.OQ,-0.77,0.23,2026-09-03
生物医药,usCGON.OQ,-1.0,-0.35,2026-09-03
生物医药,usORKA.OQ,-1.07,-0.7,2026-09-03
生物医药,usALKS.OQ,-1.13,-1.76,2026-09-03
生物医药,usTYRA.OQ,-1.19,-1.07,2026-09-03
生物医药,usKYMR.OQ,-1.27,-1.14,2026-09-03
生物医药,usMNKD.OQ,-1.39,-1.98,2026-09-03
生物医药,usBBIO.OQ,-1.48,-1.42,2026-09-03
生物医药,usDNLI.OQ,-1.52,-0.22,2026-09-03
生物医药,usANNX.OQ,-1.62,-1.83,2026-09-03
生物医药,usSTE.N,-1.63,-1.53,2026-09-03
生物医药,usGERN.OQ,-1.64,-5.03,2026-09-03
生物医药,usTSHA.OQ,-1.73,-1.24,2026-09-03
生物医药,usARDX.OQ,-1.95,-2.37,2026-09-03
生物医药,usCSTL.OQ,-2.09,-2.3,2026-09-03
生物医药,usNRIX.OQ,-2.15,-1.94,2026-09-03
生物医药,usORIC.OQ,-2.22,-2.97,2026-09-03
生物医药,usRGEN.OQ,-2.29,-1.93,2026-09-03
生物医药,usINBX.OQ,-2.36,-2.17,2026-09-03
生物医药,usXNCR.OQ,-2.38,-1.04,2026-09-03
生物医药,usSTOK.OQ,-2.49,-1.67,2026-09-03
生物医药,usKOD.OQ,-2.62,-3.04,2026-09-03
生物医药,usAGIO.OQ,-2.74,-2.93,2026-09-03
生物医药,usREPL.OQ,-2.9,-4.32,2026-09-03
生物医药,usERAS.OQ,-3.04,-0.67,2026-09-03
生物医药,usRGNX.OQ,-3.1,-4.17,2026-09-03
生物医药,usTWST.OQ,-3.12,-1.75,2026-09-03
生物医药,usACAD.OQ,-3.65,-3.7,2026-09-03
生物医药,usIONS.OQ,-4.22,-5.22,2026-09-03
生物医药,usQURE.OQ,-4.93,-2.96,2026-09-03
生物医药,usCAPR.OQ,-6.54,-6.17,2026-09-03
生物医药,usJBIO.OQ,-6.71,-7.24,2026-09-03
生物医药,usRARE.OQ,-42.97,-44.03,2026-09-03
电力,usNRGV.N,10.45,6.76,2026-09-03
电力,usSMR.N,3.79,1.99,2026-09-03
电力,usKEP.N,3.29,3.45,2026-09-03
电力,usPCG.N,3.19,4.73,2026-09-03
电力,usVST.N,2.6,0.53,2026-09-03
电力,usTLN.OQ,2.44,1.16,2026-09-03
电力,usPPL.N,1.96,1.65,2026-09-03
电力,usFE.N,1.9,1.62,2026-09-03
电力,usINIO.OQ,1.85,1.05,2026-09-03
电力,usOGE.N,1.6,0.93,2026-09-03
电力,usES.N,1.52,1.46,2026-09-03
电力,usNI.N,1.49,1.24,2026-09-03
电力,usENLT.OQ,1.48,1.28,2026-09-03
电力,usEXC.OQ,1.48,1.26,2026-09-03
电力,usNWE.OQ,1.43,1.01,2026-09-03
电力,usNEE.N,1.4,1.16,2026-09-03
电力,usBKH.N,1.31,0.98,2026-09-03
电力,usNRG.N,1.29,0.68,2026-09-03
电力,usSRE.N,1.28,0.93,2026-09-03
电力,usAEP.OQ,1.26,0.92,2026-09-03
电力,usCNP.N,1.17,1.19,2026-09-03
电力,usED.N,1.12,1.0,2026-09-03
电力,usEVRG.OQ,1.09,1.44,2026-09-03
电力,usD.N,0.98,1.12,2026-09-03
电力,usETR.N,0.97,0.96,2026-09-03
电力,usXEL.OQ,0.9,1.1,2026-09-03
电力,usFTS.N,0.9,0.94,2026-09-03
电力,usDUK.N,0.85,0.7,2026-09-03
电力,usCMS.N,0.82,0.78,2026-09-03
电力,usDTE.N,0.81,0.75,2026-09-03
电力,usAVA.N,0.76,1.02,2026-09-03
电力,usWEC.N,0.7,0.92,2026-09-03
电力,usPOR.N,0.69,0.99,2026-09-03
电力,usSO.N,0.67,0.52,2026-09-03
电力,usPEG.N,0.61,0.67,2026-09-03
电力,usEIX.N,0.59,2.01,2026-09-03
电力,usMGEE.OQ,0.55,0.77,2026-09-03
电力,usEMA.N,0.55,0.7,2026-09-03
电力,usPNW.N,0.5,0.64,2026-09-03
电力,usHE.N,0.43,1.28,2026-09-03
电力,usAEE.N,0.41,0.49,2026-09-03
电力,usCEG.OQ,0.4,-1.72,2026-09-03
电力,usTXNM.N,0.39,0.12,2026-09-03
电力,usRNW.OQ,0.37,0.29,2026-09-03
电力,usIDA.N,0.3,0.73,2026-09-03
电力,usLNT.OQ,0.23,0.38,2026-09-03
电力,usCWEN.N,0.16,0.16,2026-09-03
电力,usAES.N,0.01,-0.14,2026-09-03
电力,usLEU.N,-0.03,-0.6,2026-09-03
电力,usOTTR.OQ,-0.15,0.44,2026-09-03
电力,usPAM.N,-0.15,-1.94,2026-09-03
电力,usNNE.OQ,-0.22,0.34,2026-09-03
电力,usBEPC.N,-0.35,0.38,2026-09-03
电力,usTAC.N,-0.41,-0.25,2026-09-03
电力,usNGG.N,-0.54,0.15,2026-09-03
电力,usORA.N,-0.68,-0.48,2026-09-03
电力,usMDU.N,-0.72,-0.4,2026-09-03
电力,usAQN.N,-0.8,-0.53,2026-09-03
电力,usFRVO.OQ,-3.9,-4.56,2026-09-03
电子元件,usOUST.OQ,4.56,2.87,2026-09-03
电子元件,usBDC.N,3.98,2.73,2026-09-03
电子元件,usAPH.N,2.15,2.54,2026-09-03
电子元件,usROG.N,1.82,1.8,2026-09-03
电子元件,usPI.OQ,1.34,0.03,2026-09-03
电子元件,usLFUS.OQ,0.94,0.91,2026-09-03
电子元件,usENVX.OQ,0.72,1.2,2026-09-03
电子元件,usVSH.N,0.58,-0.52,2026-09-03
电子元件,usKEYS.N,0.47,0.32,2026-09-03
电子元件,usDLB.N,0.46,0.21,2026-09-03
电子元件,usGLW.N,0.37,1.3,2026-09-03
电子元件,usOLED.OQ,-0.59,-1.1,2026-09-03
电子元件,usCOHR.N,-2.59,-1.57,2026-09-03
电子器件,usSNX.N,3.97,3.74,2026-09-03
电子器件,usCNXN.OQ,3.79,3.16,2026-09-03
电子器件,usNSIT.OQ,3.59,4.66,2026-09-03
电子器件,usCDW.OQ,2.8,3.53,2026-09-03
电子器件,usSCSC.OQ,2.21,2.15,2026-09-03
电子器件,usARW.N,2.0,1.32,2026-09-03
电子器件,usAVT.OQ,1.23,0.93,2026-09-03
电子器件,usFLEX.OQ,0.96,1.83,2026-09-03
电子器件,usAGYS.OQ,0.34,0.56,2026-09-03
电子设备制造,usCLS.N,8.24,11.55,2026-09-03
电子设备制造,usUMAC.AM,5.21,4.08,2026-09-03
电子设备制造,usARLO.N,4.36,3.37,2026-09-03
电子设备制造,usNSSC.OQ,3.95,3.93,2026-09-03
电子设备制造,usGEV.N,3.49,2.16,2026-09-03
电子设备制造,usSANM.OQ,3.38,4.27,2026-09-03
电子设备制造,usLASR.OQ,3.12,5.28,2026-09-03
电子设备制造,usVPG.N,2.6,2.3,2026-09-03
电子设备制造,usVNT.N,2.54,1.76,2026-09-03
电子设备制造,usTEL.N,2.39,3.56,2026-09-03
电子设备制造,usRCAT.OQ,2.26,2.64,2026-09-03
电子设备制造,usBMI.N,2.22,2.58,2026-09-03
电子设备制造,usRAL.N,2.05,1.77,2026-09-03
电子设备制造,usNN.OQ,2.0,2.41,2026-09-03
电子设备制造,usSEDG.OQ,1.94,-0.53,2026-09-03
电子设备制造,usNOVT.OQ,1.83,1.88,2026-09-03
电子设备制造,usJBL.N,1.81,2.18,2026-09-03
电子设备制造,usTRMB.OQ,1.48,1.67,2026-09-03
电子设备制造,usPLXS.OQ,1.24,1.16,2026-09-03
电子设备制造,usKN.N,1.14,0.84,2026-09-03
电子设备制造,usNXT.OQ,1.09,1.15,2026-09-03
电子设备制造,usDAKT.OQ,1.05,1.83,2026-09-03
电子设备制造,usFEIM.OQ,1.04,1.39,2026-09-03
电子设备制造,usPAR.N,1.02,0.8,2026-09-03
电子设备制造,usCGNX.OQ,1.01,1.42,2026-09-03
电子设备制造,usWAY.OQ,1.0,1.4,2026-09-03
电子设备制造,usBHE.N,0.98,0.81,2026-09-03
电子设备制造,usIPGP.OQ,0.59,-0.03,2026-09-03
电子设备制造,usVREX.OQ,0.25,0.27,2026-09-03
电子设备制造,usLPTH.OQ,0.23,1.05,2026-09-03
电子设备制造,usIR.N,0.14,0.53,2026-09-03
电子设备制造,usMLAB.OQ,0.02,-1.62,2026-09-03
电子设备制造,usOSIS.OQ,-0.43,-0.06,2026-09-03
电子设备制造,usITRI.OQ,-0.46,-0.59,2026-09-03
电子设备制造,usTTMI.OQ,-0.67,-0.18,2026-09-03
电子设备制造,usNATL.N,-0.74,-0.37,2026-09-03
电子设备制造,usDRS.OQ,-1.06,0.0,2026-09-03
电子设备制造,usLUNR.OQ,-1.44,-1.08,2026-09-03
电子设备制造,usFN.N,-1.44,-0.09,2026-09-03
电子设备制造,usLYNX.N,-2.4,-0.53,2026-09-03
电子设备制造,usFLNC.OQ,-3.47,-3.41,2026-09-03
电子设备制造,usBKSY.N,-5.88,-5.19,2026-09-03
电子设备制造,usMEI.N,-15.78,-15.36,2026-09-03
白色家电,usBOBS.N,-0.57,-0.67,2026-09-03
白色家电,usARHS.OQ,-0.75,-0.36,2026-09-03
白色家电,usWHR.N,-1.27,-1.1,2026-09-03
白色家电,usSN.N,-1.76,-0.02,2026-09-03
石油天然气,usNUAI.OQ,6.05,2.53,2026-09-03
石油天然气,usBKV.N,5.49,4.66,2026-09-03
石油天然气,usLPG.N,4.39,2.76,2026-09-03
石油天然气,usTTI.N,4.34,4.68,2026-09-03
石油天然气,usHLX.N,3.77,2.91,2026-09-01
石油天然气,usSEI.N,3.46,0.76,2026-09-03
石油天然气,usCLMT.OQ,3.07,0.81,2026-09-03
石油天然气,usUGP.N,2.98,0.42,2026-09-03
石油天然气,usPARR.N,2.38,2.27,2026-09-03
石油天然气,usKGS.N,2.3,0.44,2026-09-03
石油天然气,usTNK.N,2.28,1.19,2026-09-03
石油天然气,usCVI.N,2.09,1.54,2026-09-03
石油天然气,usVLO.N,2.01,1.26,2026-09-03
石油天然气,usINSW.N,1.99,1.04,2026-09-03
石油天然气,usWTI.N,1.93,1.3,2026-09-03
石油天然气,usAROC.N,1.89,0.8,2026-09-03
石油天然气,usWTTR.N,1.85,2.02,2026-09-03
石油天然气,usNAT.N,1.83,0.42,2026-09-03
石油天然气,usAESI.N,1.8,1.07,2026-09-03
石油天然气,usLBRT.N,1.78,1.35,2026-09-03
石油天然气,usDHT.N,1.66,0.6,2026-09-03
石油天然气,usDINO.N,1.57,0.08,2026-09-03
石油天然气,usFRO.N,1.49,0.0,2026-09-03
石油天然气,usFTI.N,1.43,0.51,2026-09-03
石油天然气,usSFL.N,1.36,1.22,2026-09-03
石油天然气,usMPC.N,1.23,0.18,2026-09-03
石油天然气,usCNX.N,1.18,0.51,2026-09-03
石油天然气,usASC.N,1.16,-0.28,2026-09-03
石油天然气,usMTDR.N,0.97,0.23,2026-09-03
石油天然气,usSDRL.N,0.71,-0.83,2026-09-03
石油天然气,usPSX.N,0.69,-0.56,2026-09-03
石油天然气,usPBF.N,0.68,-0.2,2026-09-03
石油天然气,usAR.N,0.66,0.25,2026-09-03
石油天然气,usPBR.N,0.63,-1.68,2026-09-03
石油天然气,usGPOR.N,0.54,0.78,2026-09-03
石油天然气,usCVX.N,0.43,-0.22,2026-09-03
石油天然气,usWHD.N,0.43,-0.69,2026-09-03
石油天然气,usHAL.N,0.42,-0.9,2026-09-03
石油天然气,usOII.N,0.42,0.29,2026-09-03
石油天然气,usEQT.N,0.41,-0.25,2026-09-03
石油天然气,usRRC.N,0.36,-0.26,2026-09-03
石油天然气,usTRP.N,0.3,0.62,2026-09-03
石油天然气,usTS.N,0.3,0.59,2026-09-03
石油天然气,usGPRE.OQ,0.28,-1.71,2026-09-03
石油天然气,usTALO.N,0.24,0.35,2026-09-03
石油天然气,usBIPC.N,0.23,1.72,2026-09-03
石油天然气,usCTRI.N,0.1,-0.05,2026-09-03
石油天然气,usFANG.OQ,0.09,-0.24,2026-09-03
石油天然气,usCVE.N,0.09,-0.03,2026-09-03
石油天然气,usENB.N,0.07,0.42,2026-09-03
石油天然气,usINVX.N,0.07,-1.12,2026-09-03
石油天然气,usSU.N,-0.01,-0.22,2026-09-03
石油天然气,usEE.N,-0.08,-1.29,2026-09-03
石油天然气,usWDS.N,-0.08,-0.47,2026-09-03
石油天然气,usAM.N,-0.1,-0.22,2026-09-03
石油天然气,usWBI.N,-0.11,-0.06,2026-09-03
石油天然气,usNOV.N,-0.14,-1.01,2026-09-03
石油天然气,usVAL.N,-0.14,-3.0,2026-09-03
石油天然气,usEPD.N,-0.15,-0.48,2026-09-03
石油天然气,usCOP.N,-0.16,-1.08,2026-09-03
石油天然气,usE.N,-0.17,-0.14,2026-09-03
石油天然气,usOKE.N,-0.17,-0.27,2026-09-03
石油天然气,usAPA.OQ,-0.19,-1.16,2026-09-03
石油天然气,usNE.N,-0.19,-2.08,2026-09-03
石油天然气,usMUR.N,-0.22,-0.98,2026-09-03
石油天然气,usEXE.OQ,-0.23,-0.27,2026-09-03
石油天然气,usDK.N,-0.24,1.33,2026-09-03
石油天然气,usCRC.N,-0.25,-0.28,2026-09-03
石油天然气,usTRGP.N,-0.25,0.03,2026-09-03
石油天然气,usOXY.N,-0.27,-0.49,2026-09-03
石油天然气,usDVN.N,-0.29,-0.49,2026-09-03
石油天然气,usPBA.N,-0.29,0.02,2026-09-03
石油天然气,usSTNG.N,-0.3,-1.61,2026-09-03
石油天然气,usWFRD.OQ,-0.32,-1.31,2026-09-03
石油天然气,usKNTK.N,-0.37,0.39,2026-09-03
石油天然气,usFET.N,-0.38,-0.43,2026-09-03
石油天然气,usRIG.N,-0.38,-3.22,2026-09-03
石油天然气,usSHEL.N,-0.44,-0.51,2026-09-03
石油天然气,usPUMP.N,-0.46,0.09,2026-09-03
石油天然气,usVNOM.OQ,-0.54,-0.51,2026-09-03
石油天然气,usMGY.N,-0.54,-0.62,2026-09-03
石油天然气,usSOBO.N,-0.59,-0.05,2026-09-03
石油天然气,usWKC.N,-0.59,-0.11,2026-09-03
石油天然气,usGRBK.N,-0.6,-0.28,2026-09-03
石油天然气,usCNQ.N,-0.61,-1.29,2026-09-03
石油天然气,usVET.N,-0.64,-1.14,2026-09-03
石油天然气,usBP.N,-0.67,-0.8,2026-09-03
石油天然气,usEC.N,-0.68,-1.77,2026-09-03
石油天然气,usHESM.N,-0.69,-0.45,2026-09-03
石油天然气,usTTE.N,-0.69,-1.08,2026-09-03
石油天然气,usVIST.N,-0.73,-3.14,2026-09-03
石油天然气,usBKR.OQ,-0.75,-1.53,2026-09-03
石油天然气,usDTM.N,-0.82,-0.24,2026-09-03
石油天然气,usXOM.N,-0.86,-1.18,2026-09-03
石油天然气,usCHRD.OQ,-0.89,-1.06,2026-09-03
石油天然气,usCRGY.N,-0.93,-2.17,2026-09-03
石油天然气,usOVV.N,-0.97,-1.49,2026-09-03
石油天然气,usSSL.N,-0.99,-2.6,2026-09-03
石油天然气,usNPKI.N,-1.0,-0.98,2026-09-03
石油天然气,usSM.N,-1.02,-1.79,2026-09-03
石油天然气,usGLNG.OQ,-1.07,-2.15,2026-09-03
石油天然气,usSOC.N,-1.09,-0.63,2026-09-03
石油天然气,usYPF.N,-1.1,-2.78,2026-09-03
石油天然气,usSLB.N,-1.12,-1.24,2026-09-03
