industry,prefixed,m,chg1,date
服装家纺,usDECK.N,-2.59,-0.44,2026-09-10
服装家纺,usZGN.N,-2.78,-0.6,2026-09-10
服装家纺,usVFC.N,-3.01,-1.56,2026-09-10
服装家纺,usNKE.N,-3.07,-1.95,2026-09-10
服装家纺,usWWW.N,-3.32,-1.53,2026-09-10
服装家纺,usAS.N,-3.42,-1.3,2026-09-10
服装家纺,usCROX.OQ,-3.95,-2.03,2026-09-10
服装家纺,usLULU.OQ,-4.0,-2.85,2026-09-10
服装家纺,usSHOO.OQ,-4.27,-4.37,2026-09-10
服装家纺,usKTB.N,-4.57,-1.49,2026-09-10
服装家纺,usGIL.N,-4.71,-3.01,2026-09-10
服装家纺,usBIRK.N,-5.1,-2.76,2026-09-10
服装家纺,usCRI.N,-6.88,-5.86,2026-09-10
林业,usWFG.N,-1.54,-1.55,2026-09-10
林业,usBCC.N,-2.34,-1.16,2026-09-10
林业,usLPX.N,-2.66,-2.67,2026-09-10
橡胶制品,usGT.OQ,-5.69,-3.65,2026-09-10
水务,usSBS.N,2.3,2.7,2026-09-10
水务,usWTRG.N,-0.29,-0.48,2026-09-10
水务,usAWK.N,-0.41,-0.35,2026-09-10
水务,usAWR.N,-1.11,-0.92,2026-09-10
水务,usCWT.N,-1.65,-1.15,2026-09-10
水务,usHTO.OQ,-2.21,-1.96,2026-09-10
水务,usMFP.OQ,-3.93,-2.76,2026-09-10
水务,usALH.N,-4.27,-2.8,2026-09-10
水务,usHAYW.N,-4.29,-3.09,2026-09-10
汽车,usMUSA.N,1.83,1.61,2026-09-10
汽车,usGM.N,1.15,2.82,2026-09-10
汽车,usRACE.N,0.92,1.57,2026-09-10
汽车,usADNT.N,0.45,2.95,2026-09-10
汽车,usALV.N,0.42,1.66,2026-09-10
汽车,usHMC.N,0.41,1.02,2026-09-10
汽车,usAPTV.N,0.36,2.65,2026-09-10
汽车,usF.N,0.33,3.2,2026-09-10
汽车,usRIVN.OQ,0.3,0.25,2026-09-10
汽车,usTM.N,0.09,0.79,2026-09-10
汽车,usAAP.N,0.05,-0.16,2026-09-10
汽车,usVC.OQ,0.04,0.94,2026-09-10
汽车,usTSLA.OQ,-0.42,-1.16,2026-09-10
汽车,usBWA.N,-0.48,0.66,2026-09-10
汽车,usGNTX.OQ,-0.51,0.09,2026-09-10
汽车,usKMX.N,-0.71,0.38,2026-09-10
汽车,usPAG.N,-0.71,-0.78,2026-09-10
汽车,usSAH.N,-0.72,0.35,2026-09-10
汽车,usLEA.N,-0.91,0.72,2026-09-10
汽车,usORLY.OQ,-1.01,-0.66,2026-09-10
汽车,usDAN.N,-1.09,0.72,2026-09-10
汽车,usDORM.OQ,-1.2,0.02,2026-09-10
汽车,usAN.N,-1.25,-0.94,2026-09-10
汽车,usVGNT.N,-1.43,1.44,2026-09-10
汽车,usALSN.N,-1.49,-0.47,2026-09-10
汽车,usLAD.N,-1.49,-0.43,2026-09-10
汽车,usVVV.N,-1.69,-0.36,2026-09-10
汽车,usSTLA.N,-1.71,-0.19,2026-09-10
汽车,usAZO.N,-1.9,-1.01,2026-09-10
汽车,usGTX.OQ,-1.96,-1.09,2026-09-10
汽车,usMGA.N,-1.98,-0.5,2026-09-10
汽车,usTHRM.OQ,-1.99,-0.23,2026-09-10
汽车,usTHO.N,-2.08,0.11,2026-09-10
汽车,usABG.N,-2.2,-1.68,2026-09-10
汽车,usPHIN.N,-2.23,-1.02,2026-09-10
汽车,usGPI.N,-2.25,-2.04,2026-09-10
汽车,usATMU.N,-3.58,-2.18,2026-09-10
汽车,usWGO.N,-3.82,-2.02,2026-09-10
汽车,usXPEV.N,-3.82,-2.18,2026-09-10
汽车,usLI.OQ,-4.21,-2.18,2026-09-10
汽车,usDCH.N,-4.31,-2.38,2026-09-10
汽车,usNIO.N,-4.44,-3.24,2026-09-10
汽车,usDRVN.OQ,-4.86,-1.84,2026-09-10
汽车,usLCII.N,-4.9,-2.75,2026-09-10
汽车,usCVNA.N,-5.07,-4.26,2026-09-10
汽车,usMOD.N,-5.43,-3.61,2026-09-10
汽车,usLCID.OQ,-6.11,-2.11,2026-09-10
消费电子设备,usSONO.OQ,-0.39,0.55,2026-09-10
消费电子设备,usSONY.N,-0.69,0.34,2026-09-10
消费电子设备,usGRMN.N,-0.72,0.01,2026-09-10
港口航运,usTRMD.OQ,5.75,5.1,2026-09-10
港口航运,usHAFN.N,4.0,2.18,2026-09-10
港口航运,usBWLP.N,3.41,2.17,2026-09-10
港口航运,usECO.N,2.56,1.74,2026-09-10
港口航运,usDAC.N,1.67,1.42,2026-09-10
港口航运,usFLNG.N,1.43,1.51,2026-09-10
港口航运,usMATX.N,1.09,0.5,2026-09-10
港口航运,usGSL.N,0.76,1.16,2026-09-10
港口航运,usCMBT.N,0.2,0.16,2026-09-10
港口航运,usZIM.N,0.17,0.31,2026-09-10
港口航运,usKEX.N,-0.17,0.01,2026-09-10
港口航运,usGNK.N,-1.44,-1.44,2026-09-10
港口航运,usSBLK.OQ,-1.98,-1.35,2026-09-10
港口航运,usVIK.N,-2.43,-1.25,2026-09-10
煤炭,usBTU.N,-0.87,-1.12,2026-09-10
煤炭,usCNR.N,-1.14,-0.86,2026-09-10
煤炭,usHCC.N,-2.95,-2.59,2026-09-10
煤炭,usCCJ.N,-3.49,-2.98,2026-09-10
煤炭,usAMR.N,-3.52,-4.06,2026-09-10
煤炭,usDNN.AM,-3.98,-3.58,2026-09-10
煤炭,usUEC.AM,-5.6,-5.0,2026-09-10
煤炭,usMETC.OQ,-8.62,-6.76,2026-09-10
燃气,usNJR.N,-0.52,-0.26,2026-09-10
燃气,usNWN.N,-0.81,-0.43,2026-09-10
燃气,usNFG.N,-0.84,-0.15,2026-09-10
燃气,usUGI.N,-0.88,-1.4,2026-09-10
燃气,usSR.N,-1.09,-0.18,2026-09-10
燃气,usATO.N,-1.44,-1.07,2026-09-10
燃气,usSWX.N,-1.48,-1.09,2026-09-10
燃气,usCPK.N,-1.64,-0.81,2026-09-10
燃气,usOGS.N,-1.99,-1.21,2026-09-10
物流,usCHRW.OQ,1.77,1.31,2026-09-10
物流,usEXPD.N,0.87,0.54,2026-09-10
物流,usZTO.N,0.23,0.63,2026-09-10
物流,usHUBG.OQ,-0.41,0.93,2026-09-10
物流,usFDX.N,-0.47,0.84,2026-09-10
物流,usSNDR.N,-0.72,0.8,2026-09-10
物流,usLSTR.OQ,-1.07,0.07,2026-09-10
物流,usJBHT.OQ,-1.19,0.01,2026-09-10
物流,usKNX.N,-1.39,0.35,2026-09-10
物流,usSAIA.OQ,-1.49,-0.16,2026-09-10
物流,usR.N,-1.84,-1.29,2026-09-10
物流,usTFII.N,-1.87,-0.66,2026-09-10
物流,usARCB.OQ,-2.0,-0.9,2026-09-10
物流,usODFL.OQ,-2.0,-0.77,2026-09-10
物流,usWERN.OQ,-2.04,-0.77,2026-09-10
物流,usFDXF.N,-2.32,-0.62,2026-09-10
物流,usGXO.N,-2.84,-1.65,2026-09-10
物流,usXPO.N,-2.85,-1.04,2026-09-10
物流,usRXO.N,-3.05,-2.64,2026-09-10
物流,usYMM.N,-3.23,-2.05,2026-09-10
物流,usLYFT.OQ,-3.88,0.81,2026-09-10
物流,usHTZ.OQ,-4.57,-0.97,2026-09-10
物流,usVRRM.OQ,-5.13,-2.14,2026-09-10
物流,usCAR.OQ,-5.54,-4.44,2026-09-10
物流,usGMRS.N,-6.69,-4.66,2026-09-10
环保,usONT.N,1.72,1.91,2026-09-10
环保,usCLH.N,1.43,1.66,2026-09-10
环保,usTTEK.OQ,0.23,0.56,2026-09-10
环保,usRSG.N,-0.53,-0.62,2026-09-10
环保,usABM.N,-0.72,-1.35,2026-09-10
环保,usROL.N,-1.03,0.06,2026-09-10
环保,usWM.N,-1.19,-0.77,2026-09-10
环保,usWCN.N,-1.9,-1.12,2026-09-10
环保,usCWST.OQ,-2.13,-1.34,2026-09-10
环保,usGFL.N,-2.27,-0.88,2026-09-10
环保,usCECO.OQ,-2.93,-3.72,2026-09-10
生物医药,usFTH.OQ,3.31,7.97,2026-09-10
生物医药,usTVTX.OQ,2.31,1.95,2026-09-10
生物医药,usROIV.OQ,2.01,-2.08,2026-09-10
生物医药,usALKS.OQ,1.2,1.56,2026-09-10
生物医药,usBIIB.OQ,1.04,2.23,2026-09-10
生物医药,usGLUE.OQ,1.01,0.42,2026-09-10
生物医药,usBMRN.OQ,0.96,1.71,2026-09-10
生物医药,usNBIX.OQ,0.86,0.92,2026-09-10
生物医药,usKYMR.OQ,0.75,1.36,2026-09-10
生物医药,usTWST.OQ,0.59,1.06,2026-09-10
生物医药,usLGND.OQ,0.51,0.42,2026-09-10
生物医药,usERAS.OQ,0.39,2.1,2026-09-10
生物医药,usTNGX.OQ,0.33,-2.62,2026-09-10
生物医药,usSYRE.OQ,0.28,2.05,2026-09-10
生物医药,usTGTX.OQ,0.27,1.35,2026-09-10
生物医药,usSRRK.OQ,0.17,1.92,2026-09-10
生物医药,usINSM.OQ,0.14,-1.18,2026-09-10
生物医药,usRLAY.OQ,0.11,1.23,2026-09-10
生物医药,usACAD.OQ,0.08,0.22,2026-09-10
生物医药,usPTGX.OQ,-0.21,0.05,2026-09-10
生物医药,usAUPH.OQ,-0.32,-0.86,2026-09-10
生物医药,usCDNA.OQ,-0.52,-0.02,2026-09-10
生物医药,usRIGL.OQ,-0.56,0.13,2026-09-10
生物医药,usNTRA.OQ,-0.57,-1.26,2026-09-10
生物医药,usCSTL.OQ,-0.75,0.03,2026-09-10
生物医药,usCYTK.OQ,-0.77,-0.66,2026-09-10
生物医药,usXENE.OQ,-0.85,-0.31,2026-09-10
生物医药,usABUS.OQ,-0.95,-0.97,2026-09-10
生物医药,usORKA.OQ,-0.95,0.16,2026-09-10
生物医药,usAGIO.OQ,-1.02,-2.86,2026-09-10
生物医药,usJBIO.OQ,-1.03,0.42,2026-09-10
生物医药,usHALO.OQ,-1.12,-0.36,2026-09-10
生物医药,usRGEN.OQ,-1.15,-0.22,2026-09-10
生物医药,usCGON.OQ,-1.26,0.06,2026-09-10
生物医药,usADMA.OQ,-1.27,-0.63,2026-09-10
生物医药,usPTCT.OQ,-1.33,-0.3,2026-09-10
生物医药,usEXEL.OQ,-1.43,-1.54,2026-09-10
生物医药,usGILD.OQ,-1.48,-0.58,2026-09-10
生物医药,usNRIX.OQ,-1.48,-1.71,2026-09-10
生物医药,usCOGT.OQ,-1.56,-0.29,2026-09-10
生物医药,usKRYS.OQ,-1.56,-0.73,2026-09-10
生物医药,usPVLA.OQ,-1.56,-0.63,2026-09-10
生物医药,usARWR.OQ,-1.58,0.16,2026-09-10
生物医药,usASND.OQ,-1.59,0.16,2026-09-10
生物医药,usMDGL.OQ,-1.59,-2.48,2026-09-10
生物医药,usMRNA.OQ,-1.65,0.74,2026-09-10
生物医药,usIONS.OQ,-1.73,-0.66,2026-09-10
生物医药,usANAB.OQ,-1.83,-0.97,2026-09-10
生物医药,usRARE.OQ,-1.83,0.63,2026-09-10
生物医药,usINCY.OQ,-1.9,-2.17,2026-09-10
生物医药,usKNSA.OQ,-1.9,-2.6,2026-09-10
生物医药,usPCVX.OQ,-1.98,-1.03,2026-09-10
生物医药,usSTOK.OQ,-1.99,-1.94,2026-09-10
生物医药,usDNLI.OQ,-2.11,-0.79,2026-09-10
生物医药,usRVMD.OQ,-2.25,-2.08,2026-09-10
生物医药,usALT.OQ,-2.28,-1.79,2026-09-10
生物医药,usREGN.OQ,-2.35,-1.78,2026-09-10
生物医药,usCLDX.OQ,-2.46,-1.75,2026-09-10
生物医药,usQURE.OQ,-2.47,-3.33,2026-09-10
生物医药,usRGNX.OQ,-2.51,-1.95,2026-09-10
生物医药,usSTE.N,-2.52,-1.23,2026-09-10
生物医药,usARGX.OQ,-2.55,-1.82,2026-09-10
生物医药,usVRTX.OQ,-2.6,-1.26,2026-09-10
生物医药,usARQT.OQ,-2.64,-1.93,2026-09-10
生物医药,usVRDN.OQ,-2.66,-1.94,2026-09-10
生物医药,usCGEM.OQ,-2.67,-1.45,2026-09-10
生物医药,usCLYM.OQ,-2.86,-0.66,2026-09-10
生物医药,usALLO.OQ,-2.88,1.73,2026-09-10
生物医药,usPGEN.OQ,-2.9,-1.76,2026-09-10
生物医药,usPRAX.OQ,-2.91,-1.95,2026-09-10
生物医药,usCRMD.OQ,-2.97,-2.09,2026-09-10
生物医药,usVERA.OQ,-2.97,-0.53,2026-09-10
生物医药,usBNTX.OQ,-2.99,-1.76,2026-09-10
生物医药,usINBX.OQ,-3.01,-1.28,2026-09-10
生物医药,usONC.OQ,-3.06,-2.62,2026-09-10
生物医药,usSLS.OQ,-3.19,-3.3,2026-09-10
生物医药,usIDYA.OQ,-3.46,-2.35,2026-09-10
生物医药,usSLN.OQ,-3.47,-1.77,2026-09-10
生物医药,usVCEL.OQ,-3.52,-2.87,2026-09-10
生物医药,usMNPR.OQ,-3.53,-2.15,2026-09-10
生物医药,usTYRA.OQ,-3.67,6.95,2026-09-10
生物医药,usCRSP.OQ,-3.76,-2.23,2026-09-10
生物医药,usVKTX.OQ,-3.82,-1.74,2026-09-10
生物医药,usBBIO.OQ,-3.89,-4.71,2026-09-10
生物医药,usVIR.OQ,-4.1,-2.13,2026-09-10
生物医药,usIMCR.OQ,-4.21,-2.58,2026-09-10
生物医药,usDNTH.OQ,-4.26,-3.51,2026-09-10
生物医药,usORIC.OQ,-4.26,-3.44,2026-09-10
生物医药,usNTLA.OQ,-4.33,-2.29,2026-09-10
生物医药,usXNCR.OQ,-4.4,-2.73,2026-09-10
生物医药,usARDX.OQ,-4.41,-4.74,2026-09-10
生物医药,usAMGN.OQ,-4.45,-2.25,2026-09-10
生物医药,usMGTX.OQ,-4.55,-3.09,2026-09-10
生物医药,usKOD.OQ,-4.64,-2.69,2026-09-10
生物医药,usZLAB.OQ,-4.85,-3.63,2026-09-10
生物医药,usALNY.OQ,-4.88,-4.07,2026-09-10
生物医药,usTSHA.OQ,-5.01,-3.37,2026-09-10
生物医药,usIOVA.OQ,-5.13,-3.44,2026-09-10
生物医药,usVSTM.OQ,-5.14,-4.03,2026-09-10
生物医药,usTARS.OQ,-5.22,-1.99,2026-09-10
生物医药,usCRVS.OQ,-5.61,-2.93,2026-09-10
生物医药,usSRPT.OQ,-5.77,-6.81,2026-09-10
生物医药,usGKOS.N,-5.79,-5.23,2026-09-10
生物医药,usLEGN.OQ,-5.88,-3.62,2026-09-10
生物医药,usMNKD.OQ,-5.9,-3.81,2026-09-10
生物医药,usSNDX.OQ,-5.95,-5.14,2026-09-10
生物医药,usRXRX.OQ,-5.96,-1.86,2026-09-10
生物医药,usGERN.OQ,-6.4,-2.14,2026-09-10
生物医药,usACHV.OQ,-6.72,-3.45,2026-09-10
生物医药,usFDMT.OQ,-6.75,-4.87,2026-09-10
生物医药,usCAPR.OQ,-6.82,-3.94,2026-09-10
生物医药,usKURA.OQ,-6.96,-4.3,2026-09-10
生物医药,usCTMX.OQ,-7.09,-5.37,2026-09-10
生物医药,usFRNM.OQ,-7.16,-6.1,2026-09-10
生物医药,usNVAX.OQ,-7.21,-5.58,2026-09-10
生物医药,usVOR.OQ,-7.4,-3.87,2026-09-10
生物医药,usBEAM.OQ,-7.93,-3.22,2026-09-10
生物医药,usMLTX.OQ,-7.94,-3.94,2026-09-10
生物医药,usSANA.OQ,-8.34,-2.52,2026-09-10
生物医药,usCADL.OQ,-8.74,-6.9,2026-09-10
生物医药,usBCRX.OQ,-8.88,-5.9,2026-09-10
生物医药,usANNX.OQ,-9.03,-5.26,2026-09-10
生物医药,usRCUS.N,-9.48,-8.21,2026-09-10
生物医药,usREPL.OQ,-9.69,-8.37,2026-09-10
生物医药,usJANX.OQ,-10.33,-8.54,2026-09-10
生物医药,usCOAG.OQ,-10.39,-10.38,2026-09-10
生物医药,usCABA.OQ,-11.99,-5.84,2026-09-10
电力,usPAM.N,3.13,2.96,2026-09-10
电力,usNRGV.N,0.23,-1.86,2026-09-10
电力,usRNW.OQ,-0.1,0.0,2026-09-10
电力,usAES.N,-0.11,-0.13,2026-09-10
电力,usTXNM.N,-0.2,-0.07,2026-09-10
电力,usEVRG.OQ,-0.28,0.17,2026-09-10
电力,usFE.N,-0.31,0.09,2026-09-10
电力,usNI.N,-0.63,-0.6,2026-09-10
电力,usPEG.N,-0.68,-0.17,2026-09-10
电力,usD.N,-0.81,-0.08,2026-09-10
电力,usSO.N,-0.83,-0.67,2026-09-10
电力,usEXC.OQ,-0.85,-0.71,2026-09-10
电力,usIDA.N,-0.86,-0.59,2026-09-10
电力,usNEE.N,-0.86,-0.25,2026-09-10
电力,usED.N,-0.88,-0.71,2026-09-10
电力,usTAC.N,-0.88,-1.38,2026-09-10
电力,usPNW.N,-0.94,-0.61,2026-09-10
电力,usPPL.N,-0.94,-0.18,2026-09-10
电力,usPOR.N,-0.95,-0.63,2026-09-10
电力,usAVA.N,-0.97,-0.72,2026-09-10
电力,usWEC.N,-0.97,-0.75,2026-09-10
电力,usMGEE.OQ,-1.0,-0.46,2026-09-10
电力,usOGE.N,-1.0,-0.7,2026-09-10
电力,usDUK.N,-1.04,-0.88,2026-09-10
电力,usCMS.N,-1.07,-0.72,2026-09-10
电力,usAEP.OQ,-1.11,-0.96,2026-09-10
电力,usSRE.N,-1.12,-1.19,2026-09-10
电力,usXEL.OQ,-1.17,-1.02,2026-09-10
电力,usLNT.OQ,-1.26,-0.9,2026-09-10
电力,usAEE.N,-1.26,-1.22,2026-09-10
电力,usNWE.OQ,-1.35,-0.79,2026-09-10
电力,usBKH.N,-1.4,-0.74,2026-09-10
电力,usMDU.N,-1.42,-1.08,2026-09-10
电力,usFTS.N,-1.45,-1.16,2026-09-10
电力,usDTE.N,-1.53,-1.26,2026-09-10
电力,usHE.N,-1.62,1.36,2026-09-10
电力,usNGG.N,-1.67,-1.16,2026-09-10
电力,usETR.N,-1.73,-1.34,2026-09-10
电力,usCNP.N,-1.84,-1.63,2026-09-10
电力,usEIX.N,-1.91,-1.2,2026-09-10
电力,usEMA.N,-2.0,-1.79,2026-09-10
电力,usOTTR.OQ,-2.07,-1.83,2026-09-10
电力,usCWEN.N,-2.27,-1.5,2026-09-10
电力,usPCG.N,-2.54,-1.13,2026-09-10
电力,usVST.N,-2.56,-2.68,2026-09-10
电力,usES.N,-2.66,-2.06,2026-09-10
电力,usKEP.N,-2.88,-2.62,2026-09-10
电力,usTLN.OQ,-2.93,-2.54,2026-09-10
电力,usBEPC.N,-3.31,-2.34,2026-09-10
电力,usCEG.OQ,-3.53,-2.7,2026-09-10
电力,usAQN.N,-3.6,-2.86,2026-09-10
电力,usENLT.OQ,-4.07,-2.89,2026-09-10
电力,usSMR.N,-4.33,-5.55,2026-09-10
电力,usNRG.N,-4.85,-3.22,2026-09-10
电力,usNNE.OQ,-5.72,-4.46,2026-09-10
电力,usORA.N,-5.91,-2.19,2026-09-10
电力,usINIO.OQ,-7.02,-5.68,2026-09-10
电力,usLEU.N,-8.4,-8.61,2026-09-10
电力,usFRVO.OQ,-12.09,-8.76,2026-09-10
电子元件,usROG.N,2.65,2.31,2026-09-10
电子元件,usPI.OQ,2.06,4.3,2026-09-10
电子元件,usDLB.N,0.99,1.26,2026-09-10
电子元件,usOLED.OQ,0.08,1.56,2026-09-10
电子元件,usVSH.N,-0.81,-0.95,2026-09-10
电子元件,usGLW.N,-0.96,-3.17,2026-09-10
电子元件,usKEYS.N,-1.6,-1.62,2026-09-10
电子元件,usCOHR.N,-1.76,-3.4,2026-09-10
电子元件,usAPH.N,-1.84,-1.34,2026-09-10
电子元件,usLFUS.OQ,-1.96,-2.03,2026-09-10
电子元件,usOUST.OQ,-3.86,-2.79,2026-09-10
电子元件,usBDC.N,-3.97,-2.22,2026-09-10
电子元件,usENVX.OQ,-4.25,-0.63,2026-09-10
电子器件,usAVT.OQ,1.25,1.34,2026-09-10
电子器件,usNSIT.OQ,-0.97,-0.12,2026-09-10
电子器件,usARW.N,-1.08,-0.6,2026-09-10
电子器件,usSNX.N,-1.42,-1.04,2026-09-10
电子器件,usCDW.OQ,-1.59,0.16,2026-09-10
电子器件,usAGYS.OQ,-2.07,-0.59,2026-09-10
电子器件,usSCSC.OQ,-3.39,-2.51,2026-09-10
电子器件,usFLEX.OQ,-4.0,-4.14,2026-09-10
电子设备制造,usSEDG.OQ,3.94,4.37,2026-09-10
电子设备制造,usNATL.N,0.87,0.59,2026-09-10
电子设备制造,usOSIS.OQ,0.23,1.9,2026-09-10
电子设备制造,usBHE.N,0.12,-0.55,2026-09-10
电子设备制造,usVREX.OQ,-0.16,-0.16,2026-09-10
电子设备制造,usDRS.OQ,-0.32,0.69,2026-09-10
电子设备制造,usTEL.N,-0.45,-0.02,2026-09-10
电子设备制造,usSANM.OQ,-0.51,-1.38,2026-09-10
电子设备制造,usPLXS.OQ,-0.54,-0.53,2026-09-10
电子设备制造,usCGNX.OQ,-0.59,-0.29,2026-09-10
电子设备制造,usKN.N,-0.82,-1.2,2026-09-10
电子设备制造,usCLS.N,-0.86,-2.51,2026-09-10
电子设备制造,usRAL.N,-1.28,-3.46,2026-09-10
电子设备制造,usIPGP.OQ,-1.6,-2.44,2026-09-10
电子设备制造,usDAKT.OQ,-1.77,-0.52,2026-09-10
电子设备制造,usIR.N,-2.0,-0.67,2026-09-10
电子设备制造,usITRI.OQ,-2.23,-1.16,2026-09-10
电子设备制造,usFEIM.OQ,-2.26,-2.48,2026-09-10
电子设备制造,usNOVT.OQ,-2.32,-1.27,2026-09-10
电子设备制造,usTRMB.OQ,-2.36,-0.98,2026-09-10
电子设备制造,usNSSC.OQ,-2.65,-1.11,2026-09-10
电子设备制造,usFN.N,-2.77,-3.42,2026-09-10
电子设备制造,usJBL.N,-2.79,-2.75,2026-09-10
电子设备制造,usNXT.OQ,-2.8,-1.24,2026-09-10
电子设备制造,usTTMI.OQ,-2.91,-1.54,2026-09-10
电子设备制造,usMLAB.OQ,-2.97,-2.42,2026-09-10
电子设备制造,usVPG.N,-3.0,-2.43,2026-09-10
电子设备制造,usBMI.N,-3.08,-2.21,2026-09-10
电子设备制造,usRCAT.OQ,-3.14,-0.62,2026-09-10
电子设备制造,usNN.OQ,-3.17,-3.89,2026-09-10
电子设备制造,usGEV.N,-3.27,-2.85,2026-09-10
电子设备制造,usLUNR.OQ,-3.36,-2.14,2026-09-10
电子设备制造,usVNT.N,-3.37,-1.88,2026-09-10
电子设备制造,usPAR.N,-3.54,-0.23,2026-09-10
电子设备制造,usBKSY.N,-3.55,-3.98,2026-09-10
电子设备制造,usLYNX.N,-3.68,-3.05,2026-09-10
电子设备制造,usLASR.OQ,-4.08,-4.15,2026-09-10
电子设备制造,usARLO.N,-4.24,-0.99,2026-09-10
电子设备制造,usUMAC.AM,-4.65,-3.25,2026-09-10
电子设备制造,usWAY.OQ,-4.74,-3.35,2026-09-10
电子设备制造,usMEI.N,-5.11,-2.86,2026-09-10
电子设备制造,usLPTH.OQ,-5.23,-4.54,2026-09-10
电子设备制造,usFLNC.OQ,-7.07,-4.25,2026-09-10
白色家电,usWHR.N,-4.38,-2.55,2026-09-10
白色家电,usSN.N,-5.38,-3.97,2026-09-10
白色家电,usARHS.OQ,-6.48,-5.59,2026-09-10
白色家电,usBOBS.N,-10.76,-8.1,2026-09-10
石油天然气,usSSL.N,7.16,0.48,2026-09-10
石油天然气,usVIST.N,5.57,5.87,2026-09-10
石油天然气,usWTI.N,5.28,3.2,2026-09-10
石油天然气,usCVI.N,4.37,1.82,2026-09-10
石油天然气,usYPF.N,4.31,2.66,2026-09-10
石油天然气,usTNK.N,3.98,2.01,2026-09-10
石油天然气,usVG.N,3.75,1.37,2026-09-10
石油天然气,usNAT.N,3.6,3.0,2026-09-10
石油天然气,usFRO.N,3.39,2.52,2026-09-10
石油天然气,usCLMT.OQ,3.33,1.35,2026-09-10
石油天然气,usKOS.N,3.32,2.44,2026-09-10
石油天然气,usPBR.N,3.12,2.15,2026-09-10
石油天然气,usDVN.N,2.88,2.12,2026-09-10
石油天然气,usINSW.N,2.85,2.58,2026-09-10
石油天然气,usMUR.N,2.79,0.96,2026-09-10
石油天然气,usMTDR.N,2.54,1.55,2026-09-10
石油天然气,usEQNR.N,2.49,-0.27,2026-09-10
石油天然气,usCHRD.OQ,2.38,1.56,2026-09-10
石油天然气,usBP.N,2.28,0.88,2026-09-10
石油天然气,usSTNG.N,2.27,1.75,2026-09-10
石油天然气,usE.N,2.19,0.64,2026-09-10
石油天然气,usFANG.OQ,2.16,1.36,2026-09-10
石油天然气,usBTE.N,2.16,1.0,2026-09-10
石油天然气,usNOG.N,2.16,2.25,2026-09-10
石油天然气,usEC.N,2.11,1.35,2026-09-10
石油天然气,usUGP.N,2.09,1.75,2026-09-10
石油天然气,usCRGY.N,1.99,1.19,2026-09-10
石油天然气,usDHT.N,1.96,1.08,2026-09-10
石油天然气,usXOM.N,1.88,0.61,2026-09-10
石油天然气,usOII.N,1.76,4.29,2026-09-10
石油天然气,usVET.N,1.74,0.15,2026-09-10
石油天然气,usASC.N,1.73,1.26,2026-09-10
石油天然气,usTEN.N,1.7,0.88,2026-09-10
石油天然气,usGLNG.OQ,1.66,1.44,2026-09-10
石油天然气,usTALO.N,1.58,0.17,2026-09-10
石油天然气,usSM.N,1.55,0.53,2026-09-10
石油天然气,usSFL.N,1.41,1.2,2026-09-10
石油天然气,usPARR.N,1.39,0.55,2026-09-10
石油天然气,usPTEN.OQ,1.23,-0.23,2026-09-10
石油天然气,usPBF.N,1.23,0.75,2026-09-10
石油天然气,usSOC.N,1.19,0.0,2026-09-10
石油天然气,usAPA.OQ,1.15,-0.69,2026-09-10
石油天然气,usHP.N,1.07,0.79,2026-09-10
石油天然气,usCOP.N,1.05,0.37,2026-09-10
石油天然气,usFET.N,1.04,0.92,2026-09-10
石油天然气,usSHEL.N,1.04,0.38,2026-09-10
石油天然气,usGPRK.N,1.01,0.5,2026-09-10
石油天然气,usOXY.N,0.98,0.23,2026-09-10
石油天然气,usLPG.N,0.96,1.45,2026-09-10
石油天然气,usCRK.N,0.94,1.95,2026-09-10
石油天然气,usEOG.N,0.9,0.31,2026-09-10
石油天然气,usWDS.N,0.89,-1.24,2026-09-10
石油天然气,usSU.N,0.87,-0.13,2026-09-10
石油天然气,usMGY.N,0.82,-0.32,2026-09-10
石油天然气,usSEI.N,0.82,-5.2,2026-09-10
石油天然气,usTTE.N,0.75,-0.45,2026-09-10
石油天然气,usCRC.N,0.72,-0.79,2026-09-10
石油天然气,usEPD.N,0.6,0.03,2026-09-10
石油天然气,usCVX.N,0.58,-0.49,2026-09-10
石油天然气,usCVE.N,0.56,-0.36,2026-09-10
石油天然气,usVLO.N,0.54,-0.91,2026-09-10
石油天然气,usSDRL.N,0.36,0.92,2026-09-10
石油天然气,usRIG.N,0.3,1.05,2026-09-10
石油天然气,usDK.N,0.28,-0.52,2026-09-10
石油天然气,usNE.N,0.27,0.62,2026-09-10
石油天然气,usVAL.N,0.27,0.88,2026-09-10
石油天然气,usEQT.N,0.14,0.6,2026-09-10
石油天然气,usRRC.N,0.1,0.34,2026-09-10
石油天然气,usDINO.N,0.08,-0.39,2026-09-10
石油天然气,usAR.N,0.01,0.13,2026-09-10
石油天然气,usTRGP.N,-0.02,0.18,2026-09-10
石油天然气,usIMO.AM,-0.09,-0.61,2026-09-10
石油天然气,usWBI.N,-0.17,-0.91,2026-09-10
石油天然气,usPSX.N,-0.24,-0.87,2026-09-10
石油天然气,usVNOM.OQ,-0.31,-0.95,2026-09-10
石油天然气,usWKC.N,-0.38,-0.65,2026-09-10
石油天然气,usBORR.N,-0.41,1.63,2026-09-10
石油天然气,usLNG.N,-0.43,0.69,2026-09-10
石油天然气,usNBR.N,-0.43,0.07,2026-09-10
