industry,prefixed,m,chg1,date
水务,usALH.N,0.92,0.22,2026-09-04
水务,usAWK.N,0.67,-0.13,2026-09-04
水务,usHTO.OQ,0.39,-0.37,2026-09-04
水务,usWTRG.N,0.19,-0.41,2026-09-04
水务,usCWT.N,-0.44,-0.99,2026-09-04
水务,usAWR.N,-0.68,-1.25,2026-09-04
汽车,usGPI.N,7.85,5.78,2026-09-04
汽车,usDCH.N,7.36,4.8,2026-09-04
汽车,usMOD.N,6.2,4.3,2026-09-04
汽车,usVGNT.N,6.08,4.0,2026-09-04
汽车,usAPTV.N,4.85,3.05,2026-09-04
汽车,usMGA.N,4.38,2.65,2026-09-04
汽车,usADNT.N,4.25,2.25,2026-09-04
汽车,usLEA.N,4.22,2.77,2026-09-04
汽车,usDAN.N,3.98,1.65,2026-09-04
汽车,usBWA.N,3.72,2.75,2026-09-04
汽车,usALSN.N,3.55,2.18,2026-09-04
汽车,usWGO.N,3.46,3.23,2026-09-04
汽车,usAAP.N,3.34,3.42,2026-09-04
汽车,usGTX.OQ,3.27,2.34,2026-09-04
汽车,usLAD.N,3.14,2.07,2026-09-04
汽车,usSTLA.N,3.07,1.28,2026-09-04
汽车,usAN.N,3.01,2.5,2026-09-04
汽车,usSAH.N,3.0,1.99,2026-09-04
汽车,usLI.OQ,2.97,2.57,2026-09-04
汽车,usF.N,2.87,1.46,2026-09-04
汽车,usTHRM.OQ,2.85,1.7,2026-09-04
汽车,usDRVN.OQ,2.7,-0.15,2026-09-04
汽车,usKMX.N,2.18,1.04,2026-09-04
汽车,usPHIN.N,2.11,1.35,2026-09-04
汽车,usATMU.N,2.1,1.02,2026-09-04
汽车,usALV.N,2.06,0.12,2026-09-04
汽车,usGM.N,2.04,0.83,2026-09-04
汽车,usGNTX.OQ,1.94,1.31,2026-09-04
汽车,usTHO.N,1.94,1.53,2026-09-04
汽车,usDORM.OQ,1.92,1.26,2026-09-04
汽车,usABG.N,1.77,0.86,2026-09-04
汽车,usCVNA.N,1.63,1.58,2026-09-04
汽车,usLCID.OQ,1.25,1.74,2026-09-04
汽车,usLCII.N,1.11,1.54,2026-09-04
汽车,usAZO.N,0.87,0.51,2026-09-04
汽车,usVVV.N,0.84,1.07,2026-09-04
汽车,usVC.OQ,0.83,0.36,2026-09-04
汽车,usORLY.OQ,0.6,0.58,2026-09-04
汽车,usPAG.N,0.53,0.07,2026-09-04
汽车,usHMC.N,0.05,-1.12,2026-09-04
汽车,usRIVN.OQ,-0.03,-1.07,2026-09-04
汽车,usTM.N,-0.97,-1.38,2026-09-04
汽车,usRACE.N,-1.21,-1.91,2026-09-04
汽车,usXPEV.N,-1.6,-1.71,2026-09-04
汽车,usMUSA.N,-2.51,-2.1,2026-09-04
汽车,usNIO.N,-2.52,-1.55,2026-09-04
汽车,usTSLA.OQ,-3.32,-5.92,2026-09-04
消费电子设备,usGRMN.N,0.22,-0.05,2026-09-04
消费电子设备,usSONY.N,-1.11,-1.6,2026-09-04
消费电子设备,usSONO.OQ,-3.35,-4.95,2026-09-04
港口航运,usCMBT.N,4.63,4.22,2026-09-04
港口航运,usHAFN.N,4.3,3.33,2026-09-04
港口航运,usTRMD.OQ,3.83,2.93,2026-09-04
港口航运,usZIM.N,3.56,3.59,2026-09-04
港口航运,usECO.N,3.41,2.69,2026-09-04
港口航运,usGNK.N,2.63,1.32,2026-09-04
港口航运,usGSL.N,2.43,1.44,2026-09-04
港口航运,usMATX.N,2.34,1.49,2026-09-04
港口航运,usSBLK.OQ,2.31,1.73,2026-09-04
港口航运,usFLNG.N,1.4,0.86,2026-09-04
港口航运,usDAC.N,1.29,0.72,2026-09-04
港口航运,usVIK.N,0.34,0.27,2026-09-04
港口航运,usKEX.N,-1.08,-1.74,2026-09-04
煤炭,usDNN.AM,3.38,0.29,2026-09-04
煤炭,usCCJ.N,2.35,0.12,2026-09-04
煤炭,usHNRG.OQ,2.26,3.04,2026-09-04
煤炭,usBTU.N,1.43,4.38,2026-09-04
煤炭,usAMR.N,0.2,3.79,2026-09-04
煤炭,usCNR.N,-0.08,2.25,2026-09-04
煤炭,usUEC.AM,-0.16,0.26,2026-09-04
煤炭,usMETC.OQ,-0.23,6.88,2026-09-04
煤炭,usHCC.N,-0.89,1.14,2026-09-04
燃气,usCPK.N,0.63,0.32,2026-09-04
燃气,usUGI.N,-0.04,0.37,2026-09-04
燃气,usNFG.N,-0.21,-0.25,2026-09-04
燃气,usNWN.N,-0.32,-0.4,2026-09-04
燃气,usSR.N,-0.45,-0.78,2026-09-04
燃气,usATO.N,-0.5,-0.92,2026-09-04
燃气,usOGS.N,-0.58,-0.84,2026-09-04
燃气,usNJR.N,-0.69,-0.6,2026-09-04
燃气,usSWX.N,-1.01,-0.71,2026-09-04
物流,usSAIA.OQ,5.68,3.51,2026-09-04
物流,usKNX.N,5.66,3.78,2026-09-04
物流,usTFII.N,4.96,3.24,2026-09-04
物流,usWERN.OQ,4.87,4.0,2026-09-04
物流,usJBHT.OQ,4.32,2.81,2026-09-04
物流,usXPO.N,4.26,4.49,2026-09-04
物流,usARCB.OQ,4.25,2.75,2026-09-04
物流,usSNDR.N,3.61,2.91,2026-09-04
物流,usRXO.N,3.52,3.3,2026-09-04
物流,usGXO.N,3.4,2.42,2026-09-04
物流,usGMRS.N,2.51,0.37,2026-09-04
物流,usLSTR.OQ,1.87,2.06,2026-09-04
物流,usFDXF.N,1.86,1.78,2026-09-04
物流,usR.N,1.36,0.6,2026-09-04
物流,usCHRW.OQ,1.23,1.08,2026-09-04
物流,usHTZ.OQ,1.07,1.32,2026-09-04
物流,usEXPD.N,0.99,0.89,2026-09-04
物流,usYMM.N,0.81,0.82,2026-09-04
物流,usHUBG.OQ,0.15,0.38,2026-09-04
物流,usFDX.N,0.15,-0.55,2026-09-04
物流,usCAR.OQ,-0.01,0.16,2026-09-04
物流,usZTO.N,-0.02,0.19,2026-09-04
物流,usUHAL.N,-0.12,-0.62,2026-09-04
物流,usODFL.OQ,-0.34,0.06,2026-09-04
物流,usLYFT.OQ,-2.77,-3.24,2026-09-04
物流,usVRRM.OQ,-2.96,-3.1,2026-09-04
环保,usONT.N,3.25,1.54,2026-09-04
环保,usGFL.N,2.17,0.57,2026-09-04
环保,usCECO.OQ,2.1,-0.34,2026-09-04
环保,usABM.N,0.47,-0.38,2026-09-04
环保,usROL.N,0.15,0.42,2026-09-04
环保,usCLH.N,0.05,-0.49,2026-09-04
环保,usWCN.N,-0.32,-1.16,2026-09-04
环保,usTTEK.OQ,-0.43,-1.05,2026-09-04
环保,usRSG.N,-0.56,-1.07,2026-09-04
环保,usWM.N,-0.69,-1.23,2026-09-04
环保,usCWST.OQ,-1.03,-2.53,2026-09-04
生物医药,usTYRA.OQ,14.47,15.25,2026-09-04
生物医药,usTARS.OQ,11.97,9.1,2026-09-04
生物医药,usRXRX.OQ,6.78,5.52,2026-09-04
生物医药,usALT.OQ,6.36,5.88,2026-09-04
生物医药,usFTH.OQ,5.27,2.69,2026-09-04
生物医药,usCLYM.OQ,5.07,6.37,2026-09-04
生物医药,usVOR.OQ,4.15,3.34,2026-09-04
生物医药,usVSTM.OQ,3.6,2.76,2026-09-04
生物医药,usJANX.OQ,3.36,2.22,2026-09-04
生物医药,usVKTX.OQ,3.25,2.62,2026-09-04
生物医药,usGERN.OQ,2.83,3.97,2026-09-04
生物医药,usCDNA.OQ,2.58,2.05,2026-09-04
生物医药,usVERA.OQ,2.45,2.57,2026-09-04
生物医药,usIOVA.OQ,2.34,1.03,2026-09-04
生物医药,usPVLA.OQ,2.3,1.14,2026-09-04
生物医药,usNRIX.OQ,2.07,3.24,2026-09-04
生物医药,usFDMT.OQ,1.84,1.84,2026-09-04
生物医药,usMNKD.OQ,1.81,2.53,2026-09-04
生物医药,usALNY.OQ,1.78,0.61,2026-09-04
生物医药,usSYRE.OQ,1.77,1.98,2026-09-04
生物医药,usACHV.OQ,1.7,2.17,2026-09-04
生物医药,usROIV.OQ,1.65,1.51,2026-09-04
生物医药,usRLAY.OQ,1.53,0.16,2026-09-04
生物医药,usKURA.OQ,1.26,0.76,2026-09-04
生物医药,usORKA.OQ,1.21,1.67,2026-09-04
生物医药,usADMA.OQ,1.18,0.42,2026-09-04
生物医药,usBEAM.OQ,1.16,0.68,2026-09-04
生物医药,usARWR.OQ,1.12,-0.17,2026-09-04
生物医药,usASND.OQ,1.05,-0.21,2026-09-04
生物医药,usDNTH.OQ,0.92,0.23,2026-09-04
生物医药,usSLS.OQ,0.92,1.17,2026-09-04
生物医药,usARDX.OQ,0.89,1.89,2026-09-04
生物医药,usEXEL.OQ,0.89,-0.2,2026-09-04
生物医药,usABUS.OQ,0.82,0.59,2026-09-04
生物医药,usNTRA.OQ,0.82,0.16,2026-09-04
生物医药,usPGEN.OQ,0.8,-0.56,2026-09-04
生物医药,usBNTX.OQ,0.77,0.86,2026-09-04
生物医药,usCLDX.OQ,0.77,0.79,2026-09-04
生物医药,usARQT.OQ,0.7,1.01,2026-09-04
生物医药,usINSM.OQ,0.55,-0.31,2026-09-04
生物医药,usCTMX.OQ,0.54,0.82,2026-09-04
生物医药,usANAB.OQ,0.49,-1.15,2026-09-04
生物医药,usBMRN.OQ,0.4,0.15,2026-09-04
生物医药,usHALO.OQ,0.35,-0.51,2026-09-04
生物医药,usGILD.OQ,0.35,-0.15,2026-09-04
生物医药,usFRNM.OQ,0.32,-3.49,2026-09-04
生物医药,usNTLA.OQ,0.27,0.47,2026-09-04
生物医药,usOLMA.OQ,0.23,0.19,2026-09-04
生物医药,usRIGL.OQ,0.21,0.35,2026-09-04
生物医药,usCRNX.OQ,0.13,0.13,2026-08-31
生物医药,usCABA.OQ,0.05,-0.29,2026-09-04
生物医药,usFBRX.OQ,0.05,0.03,2026-08-26
生物医药,usCOAG.OQ,0.03,0.09,2026-09-04
生物医药,usAPGE.OQ,0.01,-0.01,2026-09-02
生物医药,usVRDN.OQ,0.0,-0.17,2026-09-04
生物医药,usCGON.OQ,-0.05,0.46,2026-09-04
生物医药,usCOGT.OQ,-0.06,-0.54,2026-09-04
生物医药,usRVMD.OQ,-0.07,-0.4,2026-09-04
生物医药,usMNPR.OQ,-0.09,-0.84,2026-09-04
生物医药,usPCVX.OQ,-0.1,-0.02,2026-09-04
生物医药,usTNGX.OQ,-0.11,-1.05,2026-09-04
生物医药,usCYTK.OQ,-0.13,-1.66,2026-09-04
生物医药,usANNX.OQ,-0.14,0.62,2026-09-04
生物医药,usSNDX.OQ,-0.15,-0.58,2026-09-04
生物医药,usORIC.OQ,-0.19,0.94,2026-09-04
生物医药,usCGEM.OQ,-0.21,-0.32,2026-09-04
生物医药,usTSHA.OQ,-0.29,0.54,2026-09-04
生物医药,usCRVS.OQ,-0.32,-1.77,2026-09-04
生物医药,usMDGL.OQ,-0.37,-0.28,2026-09-04
生物医药,usCSTL.OQ,-0.38,0.8,2026-09-04
生物医药,usIDYA.OQ,-0.41,-0.28,2026-09-04
生物医药,usAUPH.OQ,-0.47,-0.25,2026-09-04
生物医药,usKYMR.OQ,-0.55,0.09,2026-09-04
生物医药,usALLO.OQ,-0.61,-0.51,2026-09-04
生物医药,usBIIB.OQ,-0.62,-1.64,2026-09-04
生物医药,usLEGN.OQ,-0.67,-1.06,2026-09-04
生物医药,usNVAX.OQ,-0.67,-1.16,2026-09-04
生物医药,usINCY.OQ,-0.69,-0.98,2026-09-04
生物医药,usCRMD.OQ,-0.74,-0.47,2026-09-04
生物医药,usLGND.OQ,-0.76,-1.43,2026-09-04
生物医药,usXENE.OQ,-0.83,-1.08,2026-09-04
生物医药,usMLTX.OQ,-0.85,-1.18,2026-09-04
生物医药,usSRPT.OQ,-0.89,-2.13,2026-09-04
生物医药,usONC.OQ,-0.92,-1.22,2026-09-04
生物医药,usVIR.OQ,-0.96,-0.52,2026-09-04
生物医药,usZLAB.OQ,-0.97,-2.85,2026-09-04
生物医药,usRCUS.N,-1.0,-1.56,2026-09-04
生物医药,usVCEL.OQ,-1.01,-0.69,2026-09-04
生物医药,usPRAX.OQ,-1.04,-0.94,2026-09-04
生物医药,usGKOS.N,-1.06,-1.6,2026-09-04
生物医药,usMGTX.OQ,-1.07,-0.57,2026-09-04
生物医药,usTGTX.OQ,-1.15,-1.27,2026-09-04
生物医药,usSRRK.OQ,-1.16,-1.09,2026-09-04
生物医药,usBCRX.OQ,-1.18,-1.29,2026-09-04
生物医药,usAMGN.OQ,-1.2,-1.55,2026-09-04
生物医药,usPTGX.OQ,-1.21,-2.07,2026-09-04
生物医药,usERAS.OQ,-1.23,-0.43,2026-09-04
生物医药,usACAD.OQ,-1.26,0.57,2026-09-04
生物医药,usXNCR.OQ,-1.27,-0.04,2026-09-04
生物医药,usSLN.OQ,-1.29,-1.35,2026-09-04
生物医药,usSTE.N,-1.39,-0.69,2026-09-04
生物医药,usNBIX.OQ,-1.41,-1.71,2026-09-04
生物医药,usBBIO.OQ,-1.48,-0.76,2026-09-04
生物医药,usARGX.OQ,-1.51,-1.93,2026-09-04
生物医药,usCRSP.OQ,-1.58,-1.24,2026-09-04
生物医药,usAGIO.OQ,-1.6,-0.09,2026-09-04
生物医药,usSTOK.OQ,-1.68,-0.6,2026-09-04
生物医药,usREGN.OQ,-1.69,-1.87,2026-09-04
生物医药,usVRTX.OQ,-1.69,-2.12,2026-09-04
生物医药,usCADL.OQ,-1.8,-1.46,2026-09-04
生物医药,usRGEN.OQ,-1.8,-1.19,2026-09-04
生物医药,usINBX.OQ,-1.92,-0.89,2026-09-04
生物医药,usTVTX.OQ,-1.95,-1.89,2026-09-04
生物医药,usCAPR.OQ,-2.06,1.29,2026-09-04
生物医药,usIONS.OQ,-2.22,-0.07,2026-09-04
生物医药,usALKS.OQ,-2.32,-1.66,2026-09-04
生物医药,usKNSA.OQ,-2.68,-3.18,2026-09-04
生物医药,usDNLI.OQ,-2.74,-2.28,2026-09-04
生物医药,usPTCT.OQ,-2.87,-2.94,2026-09-04
生物医药,usQURE.OQ,-2.93,-0.8,2026-09-04
生物医药,usKRYS.OQ,-2.98,-3.56,2026-09-04
生物医药,usJBIO.OQ,-3.04,0.25,2026-09-04
生物医药,usMRNA.OQ,-3.29,-2.23,2026-09-04
生物医药,usIMCR.OQ,-3.31,-3.83,2026-09-04
生物医药,usGLUE.OQ,-3.34,-3.76,2026-09-04
生物医药,usREPL.OQ,-3.39,-1.64,2026-09-04
生物医药,usKOD.OQ,-4.0,-2.75,2026-09-04
生物医药,usTWST.OQ,-4.1,-3.1,2026-09-04
生物医药,usRGNX.OQ,-4.29,-2.83,2026-09-04
生物医药,usRARE.OQ,-19.33,3.03,2026-09-04
电力,usNRG.N,7.09,6.42,2026-09-04
电力,usNRGV.N,6.6,1.32,2026-09-04
电力,usTLN.OQ,4.95,3.76,2026-09-04
电力,usCEG.OQ,4.69,4.88,2026-09-04
电力,usVST.N,4.61,3.52,2026-09-04
电力,usPCG.N,3.74,2.44,2026-09-04
电力,usINIO.OQ,3.59,2.42,2026-09-04
电力,usENLT.OQ,2.96,1.88,2026-09-04
电力,usLEU.N,2.09,2.01,2026-09-04
电力,usFRVO.OQ,1.6,5.83,2026-09-04
电力,usTAC.N,1.26,1.27,2026-09-04
电力,usSMR.N,1.25,-0.51,2026-09-04
电力,usCWEN.N,1.13,1.11,2026-09-04
电力,usKEP.N,1.11,-0.5,2026-09-04
电力,usAQN.N,0.87,1.25,2026-09-04
电力,usPPL.N,0.87,0.0,2026-09-04
电力,usBEPC.N,0.82,0.79,2026-09-04
电力,usRNW.OQ,0.76,0.59,2026-09-04
电力,usOGE.N,0.73,0.06,2026-09-04
电力,usNNE.OQ,0.71,0.4,2026-09-04
电力,usOTTR.OQ,0.64,0.58,2026-09-04
电力,usEIX.N,0.59,0.83,2026-09-04
电力,usORA.N,0.48,1.21,2026-09-04
电力,usNWE.OQ,0.42,-0.17,2026-09-04
电力,usBKH.N,0.42,-0.12,2026-09-04
电力,usHE.N,0.4,0.0,2026-09-04
电力,usAEP.OQ,0.39,-0.17,2026-09-04
电力,usEMA.N,0.39,0.1,2026-09-04
电力,usFE.N,0.29,-0.57,2026-09-04
电力,usAEE.N,0.26,0.05,2026-09-04
电力,usCMS.N,0.23,-0.19,2026-09-04
电力,usPEG.N,0.14,-0.15,2026-09-04
电力,usES.N,0.12,-0.59,2026-09-04
电力,usLNT.OQ,0.09,-0.04,2026-09-04
电力,usAVA.N,0.09,-0.21,2026-09-04
电力,usNI.N,0.06,-0.65,2026-09-04
电力,usEVRG.OQ,0.05,-0.48,2026-09-04
电力,usAES.N,0.04,0.07,2026-09-04
电力,usD.N,0.03,-0.42,2026-09-04
电力,usMGEE.OQ,-0.03,-0.3,2026-09-04
电力,usETR.N,-0.04,-0.47,2026-09-04
电力,usFTS.N,-0.08,-0.56,2026-09-04
电力,usTXNM.N,-0.1,-0.24,2026-09-04
电力,usIDA.N,-0.13,-0.31,2026-09-04
电力,usNEE.N,-0.14,-0.75,2026-09-04
电力,usCNP.N,-0.16,-0.78,2026-09-04
电力,usPNW.N,-0.23,-0.49,2026-09-04
电力,usNGG.N,-0.27,-0.06,2026-09-04
电力,usSRE.N,-0.28,-0.63,2026-09-04
电力,usDTE.N,-0.35,-0.72,2026-09-04
电力,usWEC.N,-0.35,-0.71,2026-09-04
电力,usPAM.N,-0.36,0.07,2026-09-04
电力,usXEL.OQ,-0.37,-0.81,2026-09-04
电力,usEXC.OQ,-0.38,-1.07,2026-09-04
电力,usSO.N,-0.44,-0.74,2026-09-04
电力,usPOR.N,-0.5,-0.83,2026-09-04
电力,usDUK.N,-0.6,-0.97,2026-09-04
电力,usED.N,-0.85,-1.34,2026-09-04
电力,usMDU.N,-1.15,-0.81,2026-09-04
电子元件,usGLW.N,6.16,5.68,2026-09-04
电子元件,usCOHR.N,5.5,6.6,2026-09-04
电子元件,usBDC.N,4.93,2.83,2026-09-04
电子元件,usVSH.N,4.85,4.43,2026-09-04
电子元件,usOUST.OQ,4.12,1.67,2026-09-04
电子元件,usROG.N,2.3,1.21,2026-09-04
电子元件,usAPH.N,1.75,0.87,2026-09-04
电子元件,usKEYS.N,1.73,1.42,2026-09-04
电子元件,usLFUS.OQ,1.7,1.17,2026-09-04
电子元件,usDLB.N,0.29,0.06,2026-09-04
电子元件,usPI.OQ,-0.63,-1.45,2026-09-04
电子元件,usOLED.OQ,-0.64,-0.36,2026-09-04
电子元件,usENVX.OQ,-1.01,-1.48,2026-09-04
电子器件,usARW.N,3.31,2.42,2026-09-04
电子器件,usNSIT.OQ,3.23,1.15,2026-09-04
电子器件,usCNXN.OQ,2.81,0.98,2026-09-04
电子器件,usSCSC.OQ,2.31,1.07,2026-09-04
电子器件,usFLEX.OQ,2.25,1.5,2026-09-04
电子器件,usSNX.N,2.05,0.04,2026-09-04
电子器件,usAVT.OQ,1.97,1.36,2026-09-04
电子器件,usCDW.OQ,0.53,-1.0,2026-09-04
电子器件,usAGYS.OQ,-1.99,-2.44,2026-09-04
电子设备制造,usTTMI.OQ,8.8,8.85,2026-09-04
电子设备制造,usARLO.N,6.18,3.64,2026-09-04
电子设备制造,usCLS.N,5.49,0.81,2026-09-04
电子设备制造,usPAR.N,5.21,4.6,2026-09-04
电子设备制造,usSANM.OQ,3.63,1.42,2026-09-04
电子设备制造,usCGNX.OQ,3.08,2.4,2026-09-04
电子设备制造,usFN.N,2.75,3.14,2026-09-04
电子设备制造,usJBL.N,2.64,1.52,2026-09-04
电子设备制造,usKN.N,2.61,2.1,2026-09-04
电子设备制造,usBHE.N,2.47,2.01,2026-09-04
电子设备制造,usIPGP.OQ,2.35,2.01,2026-09-04
电子设备制造,usPLXS.OQ,2.27,1.62,2026-09-04
电子设备制造,usRAL.N,2.25,1.15,2026-09-04
电子设备制造,usVNT.N,2.15,0.85,2026-09-04
电子设备制造,usNSSC.OQ,2.1,-0.11,2026-09-04
电子设备制造,usFEIM.OQ,2.04,1.3,2026-09-04
电子设备制造,usVPG.N,1.86,0.4,2026-09-04
电子设备制造,usSEDG.OQ,1.84,1.18,2026-09-04
电子设备制造,usNOVT.OQ,1.83,0.76,2026-09-04
电子设备制造,usNXT.OQ,1.65,1.2,2026-09-04
电子设备制造,usIR.N,1.64,1.27,2026-09-04
电子设备制造,usGEV.N,1.62,0.01,2026-09-04
电子设备制造,usITRI.OQ,1.44,1.53,2026-09-04
电子设备制造,usLPTH.OQ,0.99,0.31,2026-09-04
电子设备制造,usTEL.N,0.84,-0.36,2026-09-04
电子设备制造,usNATL.N,0.63,1.03,2026-09-04
电子设备制造,usLUNR.OQ,0.4,0.75,2026-09-04
电子设备制造,usVREX.OQ,0.08,-0.05,2026-09-04
电子设备制造,usDAKT.OQ,0.0,-0.67,2026-09-04
电子设备制造,usFLNC.OQ,0.0,1.47,2026-09-04
电子设备制造,usTRMB.OQ,-0.16,-1.05,2026-09-04
电子设备制造,usUMAC.AM,-0.28,-3.06,2026-09-04
电子设备制造,usRCAT.OQ,-0.52,-1.99,2026-09-04
电子设备制造,usMLAB.OQ,-0.58,-0.58,2026-09-04
电子设备制造,usBMI.N,-1.29,-2.6,2026-09-04
电子设备制造,usLASR.OQ,-1.32,-3.4,2026-09-04
电子设备制造,usOSIS.OQ,-1.39,-1.2,2026-09-04
电子设备制造,usDRS.OQ,-1.49,-1.13,2026-09-04
电子设备制造,usNN.OQ,-2.1,-3.44,2026-09-04
电子设备制造,usBKSY.N,-2.94,-0.63,2026-09-04
电子设备制造,usWAY.OQ,-3.23,-3.87,2026-09-04
电子设备制造,usLYNX.N,-4.19,-3.13,2026-09-04
电子设备制造,usMEI.N,-5.66,2.42,2026-09-04
白色家电,usBOBS.N,7.32,7.36,2026-09-04
白色家电,usARHS.OQ,3.92,3.93,2026-09-04
白色家电,usWHR.N,2.06,2.1,2026-09-04
白色家电,usSN.N,-1.02,-1.04,2026-09-04
石油天然气,usNUAI.OQ,5.21,2.66,2026-09-04
石油天然气,usSEI.N,5.15,3.44,2026-09-04
石油天然气,usLPG.N,4.99,3.04,2026-09-04
石油天然气,usDHT.N,4.08,3.37,2026-09-04
石油天然气,usHLX.N,3.77,2.91,2026-09-01
石油天然气,usAESI.N,3.32,2.2,2026-09-04
石油天然气,usGPRE.OQ,3.04,3.28,2026-09-04
石油天然气,usINSW.N,3.04,2.21,2026-09-04
石油天然气,usCVI.N,2.92,2.11,2026-09-04
石油天然气,usTNK.N,2.85,1.68,2026-09-04
石油天然气,usNAT.N,2.8,2.11,2026-09-04
石油天然气,usUGP.N,2.66,1.68,2026-09-04
石油天然气,usSFL.N,2.63,1.94,2026-09-04
石油天然气,usSTNG.N,2.43,2.8,2026-09-04
石油天然气,usKGS.N,2.31,1.44,2026-09-04
石油天然气,usTTI.N,2.21,-0.43,2026-09-04
石油天然气,usLBRT.N,2.17,1.48,2026-09-04
石油天然气,usFRO.N,2.05,1.54,2026-09-04
石油天然气,usCRC.N,2.02,2.28,2026-09-04
石油天然气,usPUMP.N,1.88,2.05,2026-09-04
石油天然气,usBKV.N,1.43,-0.87,2026-09-04
石油天然气,usAROC.N,1.19,0.4,2026-09-04
石油天然气,usASC.N,1.14,0.83,2026-09-04
石油天然气,usVLO.N,0.87,0.01,2026-09-04
石油天然气,usEE.N,0.8,0.83,2026-09-04
石油天然气,usWKC.N,0.74,0.88,2026-09-04
石油天然气,usBIPC.N,0.73,0.3,2026-09-04
石油天然气,usMPC.N,0.61,0.31,2026-09-04
石油天然气,usAM.N,0.54,0.62,2026-09-04
石油天然气,usDTM.N,0.44,0.73,2026-09-04
石油天然气,usPARR.N,0.35,-0.81,2026-09-04
石油天然气,usTS.N,0.32,0.25,2026-09-04
石油天然气,usCLMT.OQ,0.31,-0.69,2026-09-04
石油天然气,usGRBK.N,0.31,0.44,2026-09-04
石油天然气,usFTI.N,0.3,-0.3,2026-09-04
石油天然气,usNPKI.N,0.28,0.76,2026-09-04
石油天然气,usSHEL.N,0.26,0.67,2026-09-04
石油天然气,usPSX.N,0.21,0.17,2026-09-04
石油天然气,usWTTR.N,0.16,-0.55,2026-09-04
石油天然气,usCTRI.N,0.15,0.15,2026-09-04
石油天然气,usKNTK.N,0.05,0.18,2026-09-04
石油天然气,usSOC.N,0.02,0.42,2026-09-04
石油天然气,usSLB.N,-0.0,0.17,2026-09-04
石油天然气,usBP.N,-0.11,0.53,2026-09-04
石油天然气,usHESM.N,-0.17,0.15,2026-09-04
石油天然气,usXPRO.N,-0.24,0.34,2026-09-04
石油天然气,usDINO.N,-0.26,-0.7,2026-09-04
石油天然气,usTRP.N,-0.32,-0.43,2026-09-04
石油天然气,usLNG.N,-0.34,0.4,2026-09-04
石油天然气,usWBI.N,-0.35,-0.09,2026-09-04
石油天然气,usOKE.N,-0.4,-0.33,2026-09-04
石油天然气,usCRK.N,-0.45,2.07,2026-09-04
石油天然气,usYPF.N,-0.46,0.4,2026-09-04
石油天然气,usOII.N,-0.47,-0.73,2026-09-04
石油天然气,usCNX.N,-0.48,-0.74,2026-09-04
石油天然气,usHAL.N,-0.5,-0.59,2026-09-04
石油天然气,usGLNG.OQ,-0.53,0.25,2026-09-04
石油天然气,usEC.N,-0.53,0.29,2026-09-04
石油天然气,usWFRD.OQ,-0.56,-0.57,2026-09-04
石油天然气,usPBA.N,-0.56,-0.39,2026-09-04
石油天然气,usDK.N,-0.6,-0.75,2026-09-04
石油天然气,usWMB.N,-0.62,0.14,2026-09-04
石油天然气,usNOV.N,-0.65,-0.47,2026-09-04
石油天然气,usBKR.OQ,-0.68,-0.22,2026-09-04
石油天然气,usAR.N,-0.69,-0.71,2026-09-04
石油天然气,usMTDR.N,-0.71,-0.95,2026-09-04
石油天然气,usEPD.N,-0.79,-0.59,2026-09-04
石油天然气,usENB.N,-0.81,-0.85,2026-09-04
石油天然气,usEQT.N,-0.86,-0.79,2026-09-04
石油天然气,usRRC.N,-0.96,-0.87,2026-09-04
石油天然气,usSU.N,-0.98,-0.69,2026-09-04
石油天然气,usNOG.N,-1.04,0.12,2026-09-04
石油天然气,usSOBO.N,-1.1,-0.86,2026-09-04
石油天然气,usGPOR.N,-1.2,-1.35,2026-09-04
石油天然气,usOXY.N,-1.2,-0.94,2026-09-04
石油天然气,usWTI.N,-1.21,-1.8,2026-09-04
石油天然气,usPBF.N,-1.28,-1.31,2026-09-04
石油天然气,usKMI.N,-1.29,-0.63,2026-09-04
石油天然气,usTTE.N,-1.3,-0.74,2026-09-04
石油天然气,usCVX.N,-1.33,-1.29,2026-09-04
石油天然气,usTRGP.N,-1.35,-1.19,2026-09-04
石油天然气,usEXE.OQ,-1.42,-1.15,2026-09-04
石油天然气,usEOG.N,-1.45,-0.53,2026-09-04
石油天然气,usCOP.N,-1.46,-1.08,2026-09-04
石油天然气,usVNOM.OQ,-1.48,-1.11,2026-09-04
石油天然气,usCVE.N,-1.52,-1.31,2026-09-04
石油天然气,usSSL.N,-1.58,-0.65,2026-09-04
石油天然气,usCHRD.OQ,-1.72,-1.09,2026-09-04
石油天然气,usDVN.N,-1.75,-1.5,2026-09-04
石油天然气,usVG.N,-1.75,-0.41,2026-09-04
石油天然气,usSDRL.N,-1.85,-1.98,2026-09-04
石油天然气,usFANG.OQ,-1.92,-1.83,2026-09-04
石油天然气,usWDS.N,-1.93,-1.64,2026-09-04
石油天然气,usVET.N,-1.96,-1.38,2026-09-04
石油天然气,usCNQ.N,-1.97,-1.33,2026-09-04
石油天然气,usWHD.N,-2.01,-2.07,2026-09-04
石油天然气,usMGY.N,-2.02,-1.51,2026-09-04
石油天然气,usVIST.N,-2.14,-1.18,2026-09-04
石油天然气,usFET.N,-2.15,-1.93,2026-09-04
石油天然气,usCRGY.N,-2.16,-1.36,2026-09-04
石油天然气,usPBR.N,-2.22,-1.9,2026-09-04
