industry,prefixed,m,chg1,date
服装家纺,usKTB.N,-1.91,-1.03,2026-09-01
服装家纺,usCRI.N,-2.03,-0.44,2026-09-01
服装家纺,usGIII.OQ,-2.51,-1.29,2026-09-01
服装家纺,usRL.N,-2.63,-1.75,2026-09-01
服装家纺,usBIRK.N,-2.72,-1.89,2026-09-01
服装家纺,usUAA.N,-2.73,-2.38,2026-09-01
服装家纺,usUA.N,-2.81,-2.64,2026-09-01
服装家纺,usPVH.N,-2.89,-1.74,2026-09-01
服装家纺,usDECK.N,-2.93,-2.87,2026-09-01
服装家纺,usLEVI.N,-2.93,-1.93,2026-09-01
服装家纺,usWWW.N,-2.94,-2.03,2026-09-01
服装家纺,usONON.N,-3.36,-2.7,2026-09-01
服装家纺,usVFC.N,-3.38,-2.6,2026-09-01
服装家纺,usCPRI.N,-3.91,-3.47,2026-09-01
服装家纺,usAS.N,-4.01,-3.57,2026-09-01
服装家纺,usZGN.N,-4.38,-3.98,2026-09-01
服装家纺,usGIL.N,-4.51,-3.57,2026-09-01
服装家纺,usCROX.OQ,-4.88,-4.24,2026-09-01
服装家纺,usSHOO.OQ,-5.37,-4.03,2026-09-01
林业,usWFG.N,-2.7,-2.67,2026-09-01
林业,usLPX.N,-2.78,-2.41,2026-09-01
林业,usBCC.N,-2.96,-2.49,2026-09-01
橡胶制品,usGT.OQ,-4.45,-4.47,2026-09-01
水务,usHTO.OQ,0.68,0.68,2026-09-01
水务,usSBS.N,0.31,0.21,2026-09-01
水务,usWTRG.N,0.21,-0.15,2026-09-01
水务,usAWR.N,-0.21,-0.11,2026-09-01
水务,usAWK.N,-0.39,-0.6,2026-09-01
水务,usCWT.N,-0.81,-0.46,2026-09-01
水务,usALH.N,-3.51,-2.84,2026-09-01
水务,usHAYW.N,-3.61,-3.13,2026-09-01
水务,usMFP.OQ,-6.33,-5.72,2026-09-01
汽车,usMUSA.N,5.1,4.09,2026-09-01
汽车,usDRVN.OQ,2.56,3.06,2026-09-01
汽车,usAN.N,1.84,1.41,2026-09-01
汽车,usTM.N,1.57,0.77,2026-09-01
汽车,usGPI.N,1.4,0.19,2026-09-01
汽车,usHMC.N,0.72,0.22,2026-09-01
汽车,usMOD.N,0.67,1.39,2026-09-01
汽车,usLEA.N,0.6,0.14,2026-09-01
汽车,usAAP.N,0.17,1.38,2026-09-01
汽车,usLAD.N,0.17,0.62,2026-09-01
汽车,usPAG.N,-0.02,0.15,2026-09-01
汽车,usAZO.N,-0.16,-0.85,2026-09-01
汽车,usVC.OQ,-0.57,-0.67,2026-09-01
汽车,usF.N,-0.6,-0.72,2026-09-01
汽车,usORLY.OQ,-0.64,-0.96,2026-09-01
汽车,usVVV.N,-0.69,-0.69,2026-09-01
汽车,usAPTV.N,-0.75,0.2,2026-09-01
汽车,usGM.N,-0.75,-0.8,2026-09-01
汽车,usBWA.N,-0.87,-0.7,2026-09-01
汽车,usLCII.N,-0.87,0.14,2026-09-01
汽车,usTSLA.OQ,-0.91,-3.22,2026-09-01
汽车,usABG.N,-0.93,-0.96,2026-09-01
汽车,usGTX.OQ,-1.03,-1.0,2026-09-01
汽车,usDORM.OQ,-1.31,-1.3,2026-09-01
汽车,usKMX.N,-1.33,-0.54,2026-09-01
汽车,usSTLA.N,-1.4,-2.55,2026-09-01
汽车,usSAH.N,-1.51,-0.97,2026-09-01
汽车,usALV.N,-1.99,-1.65,2026-09-01
汽车,usGNTX.OQ,-2.06,-1.07,2026-09-01
汽车,usXPEV.N,-2.06,-1.67,2026-09-01
汽车,usLI.OQ,-2.1,-1.65,2026-09-01
汽车,usCVNA.N,-2.14,-1.74,2026-09-01
汽车,usPHIN.N,-2.35,-2.36,2026-09-01
汽车,usRACE.N,-2.39,-2.93,2026-09-01
汽车,usTHRM.OQ,-2.43,-1.71,2026-09-01
汽车,usDAN.N,-2.45,-2.03,2026-09-01
汽车,usTHO.N,-2.59,-2.12,2026-09-01
汽车,usFOXF.OQ,-2.72,-1.91,2026-09-01
汽车,usALSN.N,-3.05,-2.39,2026-09-01
汽车,usXPEL.OQ,-3.06,-2.21,2026-09-01
汽车,usATMU.N,-3.13,-2.18,2026-09-01
汽车,usMGA.N,-3.13,-2.96,2026-09-01
汽车,usWGO.N,-3.18,-2.52,2026-09-01
汽车,usDCH.N,-3.34,-2.88,2026-09-01
汽车,usVGNT.N,-3.5,-2.54,2026-09-01
汽车,usADNT.N,-3.79,-3.8,2026-09-01
汽车,usRIVN.OQ,-4.11,-3.24,2026-09-01
汽车,usNIO.N,-5.51,-4.02,2026-09-01
汽车,usLCID.OQ,-7.97,-6.19,2026-09-01
消费电子设备,usSONY.N,1.08,1.02,2026-09-01
消费电子设备,usSONO.OQ,-1.74,-2.95,2026-09-01
消费电子设备,usGRMN.N,-3.64,-3.15,2026-09-01
港口航运,usTRMD.OQ,2.04,1.22,2026-09-01
港口航运,usECO.N,1.9,1.83,2026-09-01
港口航运,usSBLK.OQ,1.27,0.58,2026-09-01
港口航运,usKEX.N,0.24,-0.64,2026-09-01
港口航运,usGNK.N,-0.04,-0.76,2026-09-01
港口航运,usDAC.N,-0.07,-0.26,2026-09-01
港口航运,usCMBT.N,-0.17,-0.05,2026-09-01
港口航运,usFLNG.N,-0.2,-0.58,2026-09-01
港口航运,usGSL.N,-0.33,-0.16,2026-09-01
港口航运,usZIM.N,-1.83,-1.42,2026-09-01
港口航运,usMATX.N,-2.16,-2.47,2026-09-01
港口航运,usVIK.N,-2.89,-1.29,2026-09-01
煤炭,usAMR.N,1.0,-0.97,2026-09-01
煤炭,usMETC.OQ,0.94,-1.62,2026-09-01
煤炭,usCNR.N,-0.47,-1.04,2026-09-01
煤炭,usHNRG.OQ,-0.71,-1.27,2026-09-01
煤炭,usBTU.N,-1.04,-1.99,2026-09-01
煤炭,usHCC.N,-1.54,-1.86,2026-09-01
煤炭,usCCJ.N,-4.28,-2.53,2026-09-01
煤炭,usDNN.AM,-7.05,-5.6,2026-09-01
煤炭,usUEC.AM,-7.6,-5.31,2026-09-01
燃气,usOGS.N,1.21,1.38,2026-09-01
燃气,usNJR.N,1.11,1.42,2026-09-01
燃气,usNFG.N,1.01,0.93,2026-09-01
燃气,usATO.N,0.72,0.95,2026-09-01
燃气,usSR.N,0.71,1.15,2026-09-01
燃气,usSWX.N,0.65,1.15,2026-09-01
燃气,usUGI.N,0.44,-0.03,2026-09-01
燃气,usNWN.N,0.23,0.69,2026-09-01
燃气,usCPK.N,-0.71,-0.93,2026-09-01
物流,usGMRS.N,4.89,6.75,2026-09-01
物流,usHTZ.OQ,2.7,-1.32,2026-09-01
物流,usUHAL.N,-0.63,0.22,2026-09-01
物流,usR.N,-0.86,-0.4,2026-09-01
物流,usZTO.N,-1.0,-0.52,2026-09-01
物流,usFDX.N,-1.32,-0.77,2026-09-01
物流,usEXPD.N,-1.34,-1.03,2026-09-01
物流,usYMM.N,-1.38,0.47,2026-09-01
物流,usCHRW.OQ,-1.53,-1.19,2026-09-01
物流,usCAR.OQ,-1.57,-4.6,2026-09-01
物流,usKNX.N,-2.15,-2.59,2026-09-01
物流,usWERN.OQ,-2.52,-3.42,2026-09-01
物流,usLYFT.OQ,-2.63,-0.77,2026-09-01
物流,usJBHT.OQ,-2.74,-3.39,2026-09-01
物流,usLSTR.OQ,-2.92,-2.89,2026-09-01
物流,usSNDR.N,-2.95,-2.61,2026-09-01
物流,usGXO.N,-3.29,-3.27,2026-09-01
物流,usXPO.N,-3.53,-4.59,2026-09-01
物流,usARCB.OQ,-3.66,-3.81,2026-09-01
物流,usFWRD.OQ,-4.39,-3.65,2026-09-01
物流,usFDXF.N,-4.48,-4.61,2026-09-01
物流,usHUBG.OQ,-4.71,-4.84,2026-09-01
物流,usTFII.N,-4.84,-4.74,2026-09-01
物流,usVRRM.OQ,-5.53,-5.87,2026-09-01
物流,usSAIA.OQ,-6.28,-6.62,2026-09-01
物流,usODFL.OQ,-6.3,-6.48,2026-09-01
物流,usRXO.N,-7.1,-5.36,2026-09-01
环保,usRSG.N,1.06,1.07,2026-09-01
环保,usCLH.N,0.66,0.0,2026-09-01
环保,usWM.N,0.39,0.39,2026-09-01
环保,usROL.N,0.15,0.33,2026-09-01
环保,usCWST.OQ,-0.19,0.43,2026-09-01
环保,usCECO.OQ,-0.52,-0.91,2026-09-01
环保,usWCN.N,-1.02,-0.86,2026-09-01
环保,usABM.N,-1.05,-0.47,2026-09-01
环保,usONT.N,-1.19,-1.08,2026-09-01
环保,usGFL.N,-1.64,-1.87,2026-09-01
环保,usTTEK.OQ,-1.7,-1.11,2026-09-01
生物医药,usMRNA.OQ,10.11,9.93,2026-09-01
生物医药,usSLN.OQ,9.34,8.94,2026-09-01
生物医药,usNVAX.OQ,9.15,8.0,2026-09-01
生物医药,usVIR.OQ,5.94,6.31,2026-09-01
生物医药,usVSTM.OQ,4.94,5.4,2026-09-01
生物医药,usATTO.OQ,4.83,3.83,2026-09-01
生物医药,usMNPR.OQ,4.68,5.04,2026-09-01
生物医药,usFRNM.OQ,4.37,3.11,2026-09-01
生物医药,usCABA.OQ,4.31,6.11,2026-09-01
生物医药,usCLYM.OQ,4.17,7.94,2026-09-01
生物医药,usEXEL.OQ,3.99,4.12,2026-09-01
生物医药,usGLUE.OQ,3.4,2.65,2026-09-01
生物医药,usJANX.OQ,3.39,3.68,2026-09-01
生物医药,usLEGN.OQ,3.34,1.68,2026-09-01
生物医药,usALNY.OQ,3.07,2.25,2026-09-01
生物医药,usREGN.OQ,3.07,3.1,2026-09-01
生物医药,usTGTX.OQ,2.98,3.3,2026-09-01
生物医药,usSNDX.OQ,2.9,4.2,2026-09-01
生物医药,usACHV.OQ,2.68,3.9,2026-09-01
生物医药,usVKTX.OQ,2.65,2.72,2026-09-01
生物医药,usXNCR.OQ,2.63,2.35,2026-09-01
生物医药,usRIGL.OQ,2.36,2.86,2026-09-01
生物医药,usGILD.OQ,2.24,2.45,2026-09-01
生物医药,usKRYS.OQ,2.04,1.25,2026-09-01
生物医药,usASND.OQ,1.84,-1.06,2026-09-01
生物医药,usIOVA.OQ,1.73,1.35,2026-09-01
生物医药,usCAPR.OQ,1.72,1.01,2026-09-01
生物医药,usREPL.OQ,1.63,2.42,2026-09-01
生物医药,usAGIO.OQ,1.55,1.57,2026-09-01
生物医药,usBCRX.OQ,1.54,2.27,2026-09-01
生物医药,usNBIX.OQ,1.52,1.77,2026-09-01
生物医药,usTARS.OQ,1.42,-0.26,2026-09-01
生物医药,usAMGN.OQ,1.41,1.92,2026-09-01
生物医药,usHALO.OQ,1.4,1.16,2026-09-01
生物医药,usCRMD.OQ,1.18,1.45,2026-09-01
生物医药,usSRPT.OQ,1.15,1.43,2026-09-01
生物医药,usRARE.OQ,1.08,2.38,2026-09-01
生物医药,usKURA.OQ,1.05,1.9,2026-09-01
生物医药,usOLMA.OQ,1.04,1.25,2026-09-01
生物医药,usIMCR.OQ,1.0,1.49,2026-09-01
生物医药,usKNSA.OQ,0.74,0.83,2026-09-01
生物医药,usRCUS.N,0.67,1.47,2026-09-01
生物医药,usINSM.OQ,0.64,-0.25,2026-09-01
生物医药,usVRTX.OQ,0.62,0.57,2026-09-01
生物医药,usPTCT.OQ,0.59,1.47,2026-09-01
生物医药,usINCY.OQ,0.45,1.45,2026-09-01
生物医药,usCRVS.OQ,0.44,1.64,2026-09-01
生物医药,usPCVX.OQ,0.43,0.12,2026-09-01
生物医药,usLGND.OQ,0.42,0.06,2026-09-01
生物医药,usPRAX.OQ,0.42,0.9,2026-09-01
生物医药,usTYRA.OQ,0.34,1.08,2026-09-01
生物医药,usRVMD.OQ,0.31,2.09,2026-09-01
生物医药,usCGON.OQ,0.28,0.93,2026-09-01
生物医药,usCRNX.OQ,0.13,0.13,2026-08-31
生物医药,usKYMR.OQ,0.13,0.2,2026-09-01
生物医药,usCSTL.OQ,0.09,1.24,2026-09-01
生物医药,usVCEL.OQ,0.09,1.5,2026-09-01
生物医药,usFBRX.OQ,0.05,0.03,2026-08-26
生物医药,usAPGE.OQ,0.04,0.0,2026-09-01
生物医药,usVERA.OQ,0.04,0.44,2026-09-01
生物医药,usMLTX.OQ,0.03,0.53,2026-09-01
生物医药,usMDGL.OQ,-0.03,-0.24,2026-09-01
生物医药,usABUS.OQ,-0.09,0.2,2026-09-01
生物医药,usDNTH.OQ,-0.18,0.96,2026-09-01
生物医药,usNRIX.OQ,-0.32,1.01,2026-09-01
生物医药,usBMRN.OQ,-0.36,-0.6,2026-09-01
生物医药,usINBX.OQ,-0.38,-1.61,2026-09-01
生物医药,usPTGX.OQ,-0.38,-0.85,2026-09-01
生物医药,usVOR.OQ,-0.41,0.71,2026-09-01
生物医药,usPVLA.OQ,-0.52,-1.34,2026-09-01
生物医药,usMNKD.OQ,-0.54,-0.75,2026-09-01
生物医药,usBBIO.OQ,-0.56,-0.03,2026-09-01
生物医药,usFDMT.OQ,-0.56,1.7,2026-09-01
生物医药,usARGX.OQ,-0.57,-0.31,2026-09-01
生物医药,usALKS.OQ,-0.6,0.45,2026-09-01
生物医药,usADMA.OQ,-0.67,-0.64,2026-09-01
生物医药,usJBIO.OQ,-0.79,-1.59,2026-09-01
生物医药,usXENE.OQ,-0.8,-0.37,2026-09-01
生物医药,usACAD.OQ,-0.83,-0.07,2026-09-01
生物医药,usORKA.OQ,-0.88,-0.55,2026-09-01
生物医药,usTVTX.OQ,-0.95,-0.86,2026-09-01
生物医药,usARDX.OQ,-0.97,-0.53,2026-09-01
生物医药,usBIIB.OQ,-0.97,-0.28,2026-09-01
生物医药,usCLDX.OQ,-1.0,-0.98,2026-09-01
生物医药,usVRDN.OQ,-1.06,-0.56,2026-09-01
生物医药,usRLAY.OQ,-1.11,0.6,2026-09-01
生物医药,usAUPH.OQ,-1.15,-0.37,2026-09-01
生物医药,usTSHA.OQ,-1.15,0.18,2026-09-01
生物医药,usIDYA.OQ,-1.18,-0.37,2026-09-01
生物医药,usNTLA.OQ,-1.22,-0.31,2026-09-01
生物医药,usCGEM.OQ,-1.23,-1.27,2026-09-01
生物医药,usARQT.OQ,-1.4,-0.92,2026-09-01
生物医药,usALT.OQ,-1.44,-0.64,2026-09-01
生物医药,usSTE.N,-1.46,-1.28,2026-09-01
生物医药,usCRSP.OQ,-1.47,-0.28,2026-09-01
生物医药,usONC.OQ,-1.53,-0.26,2026-09-01
生物医药,usBNTX.OQ,-1.57,0.33,2026-09-01
生物医药,usGERN.OQ,-1.59,-0.67,2026-09-01
生物医药,usCYTK.OQ,-1.61,0.69,2026-09-01
生物医药,usCOGT.OQ,-1.75,-0.91,2026-09-01
生物医药,usNTRA.OQ,-1.75,-0.37,2026-09-01
生物医药,usRXRX.OQ,-1.76,-2.06,2026-09-01
生物医药,usIONS.OQ,-1.79,-0.8,2026-09-01
生物医药,usPGEN.OQ,-1.81,-1.01,2026-09-01
生物医药,usARWR.OQ,-1.87,0.42,2026-09-01
生物医药,usGKOS.N,-1.9,-1.59,2026-09-01
生物医药,usBEAM.OQ,-1.96,-1.39,2026-09-01
生物医药,usKOD.OQ,-1.97,-0.78,2026-09-01
生物医药,usROIV.OQ,-1.97,-0.35,2026-09-01
生物医药,usQURE.OQ,-2.06,-1.68,2026-09-01
生物医药,usRGNX.OQ,-2.11,-1.89,2026-09-01
生物医药,usSYRE.OQ,-2.18,-0.93,2026-09-01
生物医药,usSTOK.OQ,-2.23,-0.99,2026-09-01
生物医药,usZLAB.OQ,-2.34,-0.63,2026-09-01
生物医药,usANNX.OQ,-2.36,-1.01,2026-09-01
生物医药,usORIC.OQ,-2.42,-0.77,2026-09-01
生物医药,usCADL.OQ,-2.66,-1.68,2026-09-01
生物医药,usANAB.OQ,-2.77,-3.07,2026-09-01
生物医药,usCDNA.OQ,-2.93,-2.27,2026-09-01
生物医药,usSRRK.OQ,-2.93,-1.6,2026-09-01
生物医药,usSLS.OQ,-3.04,-0.9,2026-09-01
生物医药,usDNLI.OQ,-3.08,-2.06,2026-09-01
生物医药,usCOAG.OQ,-4.63,-3.74,2026-09-01
生物医药,usTNGX.OQ,-4.66,-2.15,2026-09-01
生物医药,usRGEN.OQ,-5.41,-6.06,2026-09-01
生物医药,usTWST.OQ,-7.22,-4.99,2026-09-01
生物医药,usERAS.OQ,-8.05,-6.26,2026-09-01
电力,usFRVO.OQ,29.07,28.41,2026-09-01
电力,usORA.N,4.28,5.19,2026-09-01
电力,usPAM.N,3.15,2.14,2026-09-01
电力,usSRE.N,1.43,3.13,2026-09-01
电力,usCEG.OQ,1.25,2.02,2026-09-01
电力,usETR.N,0.79,0.67,2026-09-01
电力,usNEE.N,0.78,0.72,2026-09-01
电力,usPPL.N,0.75,1.0,2026-09-01
电力,usEVRG.OQ,0.66,0.62,2026-09-01
电力,usD.N,0.63,0.57,2026-09-01
电力,usAVA.N,0.58,1.29,2026-09-01
电力,usED.N,0.57,0.64,2026-09-01
电力,usOGE.N,0.54,0.79,2026-09-01
电力,usFE.N,0.47,0.65,2026-09-01
电力,usTXNM.N,0.44,0.42,2026-09-01
电力,usAEP.OQ,0.42,0.43,2026-09-01
电力,usCWEN.N,0.39,0.8,2026-09-01
电力,usNI.N,0.34,0.1,2026-09-01
电力,usPEG.N,0.26,0.21,2026-09-01
电力,usVST.N,0.23,0.52,2026-09-01
电力,usAES.N,0.21,0.2,2026-09-01
电力,usDTE.N,0.18,0.32,2026-09-01
电力,usDUK.N,0.16,0.4,2026-09-01
电力,usEMA.N,0.16,0.02,2026-09-01
电力,usFTS.N,0.15,-0.25,2026-09-01
电力,usCNP.N,0.1,-0.33,2026-09-01
电力,usMDU.N,0.09,0.15,2026-09-01
电力,usNWE.OQ,0.06,1.08,2026-09-01
电力,usBKH.N,0.06,1.0,2026-09-01
电力,usIDA.N,0.02,0.17,2026-09-01
电力,usEXC.OQ,-0.0,0.25,2026-09-01
电力,usMGEE.OQ,-0.01,0.34,2026-09-01
电力,usES.N,-0.01,0.51,2026-09-01
电力,usWEC.N,-0.01,0.03,2026-09-01
电力,usPNW.N,-0.03,0.02,2026-09-01
电力,usAQN.N,-0.07,0.0,2026-09-01
电力,usAEE.N,-0.09,0.08,2026-09-01
电力,usRNW.OQ,-0.15,0.0,2026-09-01
电力,usNGG.N,-0.15,-0.01,2026-09-01
电力,usLNT.OQ,-0.18,-0.09,2026-09-01
电力,usSO.N,-0.22,0.1,2026-09-01
电力,usKEP.N,-0.25,0.52,2026-09-01
电力,usCMS.N,-0.3,-0.15,2026-09-01
电力,usXEL.OQ,-0.42,0.26,2026-09-01
电力,usPOR.N,-0.43,0.41,2026-09-01
电力,usTLN.OQ,-1.3,-0.69,2026-09-01
电力,usOTTR.OQ,-1.36,-0.97,2026-09-01
电力,usNRG.N,-1.57,-0.55,2026-09-01
电力,usBEPC.N,-1.63,-1.59,2026-09-01
电力,usSMR.N,-1.67,-0.65,2026-09-01
电力,usHE.N,-2.13,-1.25,2026-09-01
电力,usTAC.N,-3.13,-2.24,2026-09-01
电力,usEIX.N,-4.44,8.93,2026-09-01
电力,usENLT.OQ,-4.46,-4.11,2026-09-01
电力,usLEU.N,-4.89,-1.8,2026-09-01
电力,usNNE.OQ,-4.92,-4.48,2026-09-01
电力,usPCG.N,-5.95,5.95,2026-09-01
电力,usINIO.OQ,-6.49,-3.61,2026-09-01
电力,usNRGV.N,-6.76,-3.82,2026-09-01
电子元件,usAPH.N,2.71,2.91,2026-09-01
电子元件,usDLB.N,-0.45,-0.21,2026-09-01
电子元件,usLFUS.OQ,-0.73,-0.79,2026-09-01
电子元件,usKEYS.N,-1.0,-1.06,2026-09-01
电子元件,usOLED.OQ,-1.24,-0.91,2026-09-01
电子元件,usENVX.OQ,-1.87,-0.89,2026-09-01
电子元件,usPI.OQ,-2.07,-3.52,2026-09-01
电子元件,usGLW.N,-2.61,-2.13,2026-09-01
电子元件,usROG.N,-2.61,-2.05,2026-09-01
电子元件,usBDC.N,-3.18,-2.1,2026-09-01
电子元件,usCOHR.N,-3.4,-2.09,2026-09-01
电子元件,usVSH.N,-3.56,-2.63,2026-09-01
电子元件,usOUST.OQ,-4.69,-3.43,2026-09-01
电子器件,usARW.N,0.4,0.76,2026-09-01
电子器件,usCDW.OQ,0.29,-0.84,2026-09-01
电子器件,usCNXN.OQ,0.15,0.25,2026-09-01
电子器件,usAVT.OQ,-0.31,-0.19,2026-09-01
电子器件,usSNX.N,-1.27,-0.58,2026-09-01
电子器件,usNSIT.OQ,-1.52,-1.88,2026-09-01
电子器件,usSCSC.OQ,-1.55,-1.49,2026-09-01
电子器件,usFLEX.OQ,-3.55,-2.19,2026-09-01
电子器件,usAGYS.OQ,-4.38,-3.37,2026-09-01
电子设备制造,usTEL.N,1.95,1.34,2026-09-01
电子设备制造,usMEI.N,1.04,0.49,2026-09-01
电子设备制造,usSEDG.OQ,0.87,0.9,2026-09-01
电子设备制造,usNATL.N,0.52,0.78,2026-09-01
电子设备制造,usOSIS.OQ,0.19,0.29,2026-09-01
电子设备制造,usKN.N,-0.05,0.44,2026-09-01
电子设备制造,usVREX.OQ,-0.12,-0.11,2026-09-01
电子设备制造,usNOVT.OQ,-0.7,-1.74,2026-09-01
电子设备制造,usLYNX.N,-0.85,1.03,2026-09-01
电子设备制造,usWAY.OQ,-0.95,-1.6,2026-09-01
电子设备制造,usPLXS.OQ,-1.03,-0.38,2026-09-01
电子设备制造,usBHE.N,-1.08,0.28,2026-09-01
电子设备制造,usNSSC.OQ,-1.5,-2.76,2026-09-01
电子设备制造,usGEV.N,-1.6,0.0,2026-09-01
电子设备制造,usRAL.N,-1.62,-1.13,2026-09-01
电子设备制造,usIPGP.OQ,-1.63,-1.16,2026-09-01
电子设备制造,usNXT.OQ,-1.65,1.27,2026-09-01
电子设备制造,usDRS.OQ,-1.68,-0.79,2026-09-01
电子设备制造,usCGNX.OQ,-1.83,-1.44,2026-09-01
电子设备制造,usJBL.N,-2.07,-2.0,2026-09-01
电子设备制造,usPAR.N,-2.15,-1.17,2026-09-01
电子设备制造,usVNT.N,-2.19,-1.15,2026-09-01
电子设备制造,usMLAB.OQ,-2.22,-1.88,2026-09-01
电子设备制造,usITRI.OQ,-2.57,-1.97,2026-09-01
电子设备制造,usTRMB.OQ,-2.7,-1.67,2026-09-01
电子设备制造,usBMI.N,-2.71,-2.36,2026-09-01
电子设备制造,usNN.OQ,-2.95,-4.1,2026-09-01
电子设备制造,usCLS.N,-3.31,-2.27,2026-09-01
电子设备制造,usFEIM.OQ,-3.33,-2.11,2026-09-01
电子设备制造,usFN.N,-3.62,-2.63,2026-09-01
电子设备制造,usARLO.N,-3.72,-4.41,2026-09-01
电子设备制造,usVPG.N,-3.85,-2.2,2026-09-01
电子设备制造,usTTMI.OQ,-3.86,-3.02,2026-09-01
电子设备制造,usIR.N,-4.16,-3.13,2026-09-01
电子设备制造,usFLNC.OQ,-4.84,-3.61,2026-09-01
电子设备制造,usSANM.OQ,-5.01,-4.79,2026-09-01
电子设备制造,usRCAT.OQ,-5.05,-3.96,2026-09-01
电子设备制造,usLUNR.OQ,-5.16,-4.17,2026-09-01
电子设备制造,usLASR.OQ,-6.21,-4.61,2026-09-01
电子设备制造,usUMAC.AM,-6.59,-4.31,2026-09-01
电子设备制造,usBKSY.N,-9.09,-7.14,2026-09-01
电子设备制造,usLPTH.OQ,-13.9,-5.86,2026-09-01
白色家电,usHELE.OQ,-3.04,-5.28,2026-09-01
白色家电,usBOBS.N,-4.22,-3.15,2026-09-01
白色家电,usARHS.OQ,-5.1,-4.02,2026-09-01
白色家电,usWHR.N,-6.8,-7.1,2026-09-01
白色家电,usSN.N,-8.98,-9.13,2026-09-01
石油天然气,usCRK.N,11.06,11.02,2026-09-01
石油天然气,usPBR.N,7.73,5.06,2026-09-01
石油天然气,usHP.N,7.38,6.03,2026-09-01
石油天然气,usCLMT.OQ,6.68,3.6,2026-09-01
石油天然气,usVIST.N,5.39,4.55,2026-09-01
石油天然气,usWTI.N,5.28,3.77,2026-09-01
石油天然气,usEC.N,5.14,4.68,2026-09-01
石油天然气,usEQNR.N,5.02,3.34,2026-09-01
石油天然气,usUGP.N,4.93,3.15,2026-09-01
石油天然气,usSSL.N,4.83,3.58,2026-09-01
石油天然气,usPBF.N,4.8,2.74,2026-09-01
石油天然气,usBP.N,4.52,3.73,2026-09-01
石油天然气,usVG.N,4.44,3.21,2026-09-01
石油天然气,usCNQ.N,4.28,3.48,2026-09-01
石油天然气,usKOS.N,4.2,3.15,2026-09-01
石油天然气,usMUR.N,4.2,3.24,2026-09-01
石油天然气,usSU.N,4.04,3.25,2026-09-01
石油天然气,usMGY.N,3.92,3.05,2026-09-01
石油天然气,usCVE.N,3.89,3.05,2026-09-01
石油天然气,usDINO.N,3.88,2.32,2026-09-01
石油天然气,usVET.N,3.84,2.73,2026-09-01
石油天然气,usCOP.N,3.77,2.79,2026-09-01
石油天然气,usHLX.N,3.77,2.91,2026-09-01
石油天然气,usBTE.N,3.73,2.67,2026-09-01
石油天然气,usCVX.N,3.69,2.38,2026-09-01
石油天然气,usXOM.N,3.66,2.24,2026-09-01
石油天然气,usCVI.N,3.57,2.41,2026-09-01
石油天然气,usBKV.N,3.55,3.97,2026-09-01
石油天然气,usCNX.N,3.55,3.24,2026-09-01
石油天然气,usLBRT.N,3.55,1.99,2026-09-01
石油天然气,usMPC.N,3.52,2.59,2026-09-01
石油天然气,usAPA.OQ,3.48,2.67,2026-09-01
石油天然气,usTTE.N,3.48,2.31,2026-09-01
石油天然气,usAR.N,3.46,3.46,2026-09-01
石油天然气,usMTDR.N,3.41,2.07,2026-09-01
石油天然气,usTDW.N,3.4,3.21,2026-09-01
石油天然气,usWTTR.N,3.23,2.92,2026-09-01
石油天然气,usCRGY.N,3.18,2.78,2026-09-01
石油天然气,usPTEN.OQ,3.15,1.99,2026-09-01
石油天然气,usPSX.N,3.11,2.21,2026-09-01
石油天然气,usE.N,3.08,1.33,2026-09-01
石油天然气,usWDS.N,3.02,2.73,2026-09-01
石油天然气,usSM.N,3.01,2.33,2026-09-01
石油天然气,usYPF.N,2.99,1.71,2026-09-01
石油天然气,usTS.N,2.96,1.31,2026-09-01
石油天然气,usIMO.AM,2.8,2.74,2026-09-01
石油天然气,usEOG.N,2.75,2.34,2026-09-01
石油天然气,usGPOR.N,2.68,1.76,2026-09-01
石油天然气,usCHRD.OQ,2.63,2.24,2026-09-01
石油天然气,usLNG.N,2.62,0.84,2026-09-01
石油天然气,usBORR.N,2.61,2.68,2026-09-01
石油天然气,usSHEL.N,2.6,2.25,2026-09-01
石油天然气,usDVN.N,2.45,1.11,2026-09-01
石油天然气,usWBI.N,2.4,2.61,2026-09-01
石油天然气,usGLNG.OQ,2.35,1.63,2026-09-01
石油天然气,usASC.N,2.35,1.67,2026-09-01
石油天然气,usRRC.N,2.35,2.61,2026-09-01
石油天然气,usGPRE.OQ,2.23,2.08,2026-09-01
石油天然气,usRIG.N,2.19,1.89,2026-09-01
石油天然气,usOXY.N,2.18,1.28,2026-09-01
石油天然气,usVAL.N,2.18,1.93,2026-09-01
石油天然气,usEQT.N,2.16,2.6,2026-09-01
石油天然气,usVLO.N,2.14,0.86,2026-09-01
石油天然气,usLPG.N,2.11,1.64,2026-09-01
石油天然气,usCRC.N,2.1,1.6,2026-09-01
石油天然气,usOVV.N,2.06,1.42,2026-09-01
石油天然气,usEXE.OQ,1.89,1.85,2026-09-01
石油天然气,usVNOM.OQ,1.81,1.34,2026-09-01
石油天然气,usFANG.OQ,1.76,1.34,2026-09-01
石油天然气,usTRGP.N,1.76,0.82,2026-09-01
石油天然气,usTALO.N,1.75,0.06,2026-09-01
石油天然气,usSOC.N,1.72,-1.24,2026-09-01
石油天然气,usSDRL.N,1.7,0.84,2026-09-01
