industry,prefixed,m,chg1,date
水务,usSBS.N,4.58,4.52,2026-09-02
水务,usAWK.N,1.21,1.52,2026-09-02
水务,usWTRG.N,1.03,1.07,2026-09-02
水务,usCWT.N,0.37,0.8,2026-09-02
水务,usHTO.OQ,-0.27,-0.55,2026-09-02
水务,usALH.N,-0.89,0.81,2026-09-02
水务,usMFP.OQ,-0.97,1.9,2026-09-02
水务,usAWR.N,-1.24,-1.05,2026-09-02
水务,usHAYW.N,-1.56,0.15,2026-09-02
汽车,usDCH.N,6.14,7.89,2026-09-02
汽车,usLEA.N,4.42,4.19,2026-09-02
汽车,usADNT.N,3.33,5.42,2026-09-02
汽车,usDAN.N,3.11,4.43,2026-09-02
汽车,usGPI.N,3.09,2.56,2026-09-02
汽车,usGNTX.OQ,2.47,3.3,2026-09-02
汽车,usBWA.N,2.24,2.58,2026-09-02
汽车,usDRVN.OQ,2.08,0.63,2026-09-02
汽车,usALSN.N,1.93,3.26,2026-09-02
汽车,usF.N,1.89,2.17,2026-09-02
汽车,usMGA.N,1.76,3.38,2026-09-02
汽车,usWGO.N,1.74,3.38,2026-09-02
汽车,usAN.N,1.69,0.86,2026-09-02
汽车,usCVNA.N,1.69,2.74,2026-09-02
汽车,usLCII.N,1.51,1.91,2026-09-02
汽车,usHMC.N,1.45,1.28,2026-09-02
汽车,usABG.N,1.26,1.77,2026-09-02
汽车,usGTX.OQ,1.25,1.54,2026-09-02
汽车,usTHRM.OQ,1.22,2.23,2026-09-02
汽车,usATMU.N,1.03,2.36,2026-09-02
汽车,usLAD.N,0.85,0.71,2026-09-02
汽车,usFOXF.OQ,0.75,1.85,2026-09-02
汽车,usTM.N,0.72,0.13,2026-09-02
汽车,usALV.N,0.66,1.64,2026-09-02
汽车,usVC.OQ,0.57,0.95,2026-09-02
汽车,usPAG.N,0.56,0.53,2026-09-02
汽车,usAAP.N,0.44,0.09,2026-09-02
汽车,usTHO.N,0.43,1.77,2026-09-02
汽车,usDORM.OQ,0.34,1.07,2026-09-02
汽车,usPHIN.N,0.23,1.49,2026-09-02
汽车,usKMX.N,0.18,0.7,2026-09-02
汽车,usAPTV.N,0.07,0.4,2026-09-02
汽车,usMOD.N,0.01,-0.77,2026-09-02
汽车,usLI.OQ,-0.12,0.92,2026-09-02
汽车,usTSLA.OQ,-0.29,0.26,2026-09-02
汽车,usVGNT.N,-0.29,1.32,2026-09-02
汽车,usLCID.OQ,-0.31,3.52,2026-09-02
汽车,usVVV.N,-0.41,-0.03,2026-09-02
汽车,usMUSA.N,-0.51,-2.98,2026-09-02
汽车,usRACE.N,-0.64,0.74,2026-09-02
汽车,usSAH.N,-0.75,-0.01,2026-09-02
汽车,usRIVN.OQ,-1.19,0.45,2026-09-02
汽车,usGM.N,-1.27,-0.89,2026-09-02
汽车,usAZO.N,-1.28,-1.06,2026-09-02
汽车,usORLY.OQ,-1.52,-1.11,2026-09-02
汽车,usXPEV.N,-1.92,-0.81,2026-09-02
汽车,usSTLA.N,-2.5,-1.5,2026-09-02
汽车,usNIO.N,-7.42,-4.93,2026-09-02
消费电子设备,usSONO.OQ,4.39,5.55,2026-09-02
消费电子设备,usSONY.N,-0.37,-0.64,2026-09-02
消费电子设备,usGRMN.N,-1.34,0.32,2026-09-02
港口航运,usGNK.N,3.61,3.73,2026-09-02
港口航运,usSBLK.OQ,3.04,2.48,2026-09-02
港口航运,usZIM.N,2.97,3.74,2026-09-02
港口航运,usTRMD.OQ,2.67,1.93,2026-09-02
港口航运,usCMBT.N,2.52,2.63,2026-09-02
港口航运,usECO.N,2.45,1.56,2026-09-02
港口航运,usDAC.N,1.45,1.47,2026-09-02
港口航运,usGSL.N,1.4,1.46,2026-09-02
港口航运,usFLNG.N,0.79,0.98,2026-09-02
港口航运,usKEX.N,0.56,0.48,2026-09-02
港口航运,usVIK.N,-0.32,0.86,2026-09-02
港口航运,usMATX.N,-1.66,-0.48,2026-09-02
煤炭,usMETC.OQ,3.45,2.86,2026-09-02
煤炭,usHCC.N,1.44,2.17,2026-09-02
煤炭,usCNR.N,1.16,1.4,2026-09-02
煤炭,usBTU.N,0.66,1.13,2026-09-02
煤炭,usAMR.N,0.29,-0.05,2026-09-02
煤炭,usHNRG.OQ,-0.34,-0.12,2026-09-02
煤炭,usCCJ.N,-1.39,0.12,2026-09-02
煤炭,usDNN.AM,-2.19,0.63,2026-09-02
煤炭,usUEC.AM,-2.65,0.26,2026-09-02
燃气,usATO.N,0.4,-0.01,2026-09-02
燃气,usSR.N,0.39,-0.01,2026-09-02
燃气,usSWX.N,0.17,-0.24,2026-09-02
燃气,usOGS.N,0.12,-0.51,2026-09-02
燃气,usNWN.N,-0.17,-0.34,2026-09-02
燃气,usNJR.N,-0.24,-0.85,2026-09-02
燃气,usNFG.N,-0.26,-0.74,2026-09-02
燃气,usUGI.N,-1.19,-1.4,2026-09-02
燃气,usCPK.N,-1.43,-1.09,2026-09-02
物流,usHTZ.OQ,3.68,3.12,2026-09-02
物流,usLYFT.OQ,2.13,3.46,2026-09-02
物流,usGMRS.N,1.19,-1.39,2026-09-02
物流,usYMM.N,0.86,1.41,2026-09-02
物流,usKNX.N,0.08,1.02,2026-09-02
物流,usJBHT.OQ,0.07,1.46,2026-09-02
物流,usR.N,-0.46,-0.14,2026-09-02
物流,usARCB.OQ,-0.8,0.91,2026-09-02
物流,usZTO.N,-1.04,-0.47,2026-09-02
物流,usGXO.N,-1.16,0.43,2026-09-02
物流,usWERN.OQ,-1.22,0.11,2026-09-02
物流,usXPO.N,-1.27,0.48,2026-09-02
物流,usSNDR.N,-1.35,-0.09,2026-09-02
物流,usTFII.N,-1.37,0.89,2026-09-02
物流,usEXPD.N,-1.47,-0.82,2026-09-02
物流,usUHAL.N,-1.64,-1.39,2026-09-02
物流,usLSTR.OQ,-1.78,-0.4,2026-09-02
物流,usVRRM.OQ,-2.06,0.72,2026-09-02
物流,usCHRW.OQ,-2.49,-1.81,2026-09-02
物流,usODFL.OQ,-2.65,0.48,2026-09-02
物流,usFDXF.N,-3.01,-0.76,2026-09-02
物流,usCAR.OQ,-3.02,-2.03,2026-09-02
物流,usSAIA.OQ,-3.03,0.13,2026-09-02
物流,usFDX.N,-3.15,-2.57,2026-09-02
物流,usFWRD.OQ,-4.21,-2.44,2026-09-02
物流,usRXO.N,-4.79,-1.59,2026-09-02
物流,usHUBG.OQ,-7.47,-5.3,2026-09-02
环保,usONT.N,3.82,4.78,2026-09-02
环保,usGFL.N,1.41,2.63,2026-09-02
环保,usCECO.OQ,0.77,0.79,2026-09-02
环保,usCWST.OQ,0.72,0.81,2026-09-02
环保,usCLH.N,0.28,-0.01,2026-09-02
环保,usRSG.N,0.08,-0.34,2026-09-02
环保,usWM.N,-0.21,-0.33,2026-09-02
环保,usTTEK.OQ,-0.3,0.48,2026-09-02
环保,usABM.N,-0.37,0.11,2026-09-02
环保,usWCN.N,-0.38,0.12,2026-09-02
环保,usROL.N,-1.33,-1.33,2026-09-02
生物医药,usTARS.OQ,12.39,11.76,2026-09-02
生物医药,usCABA.OQ,11.41,8.18,2026-09-02
生物医药,usALNY.OQ,10.21,8.65,2026-09-02
生物医药,usSRPT.OQ,9.77,8.81,2026-09-02
生物医药,usVOR.OQ,9.59,9.36,2026-09-02
生物医药,usVSTM.OQ,8.23,5.39,2026-09-02
生物医药,usCTMX.OQ,7.07,1.36,2026-09-02
生物医药,usSLS.OQ,6.84,7.11,2026-09-02
生物医药,usGERN.OQ,6.79,7.43,2026-09-02
生物医药,usJANX.OQ,6.43,4.29,2026-09-02
生物医药,usNVAX.OQ,6.32,1.98,2026-09-02
生物医药,usFRNM.OQ,6.22,4.59,2026-09-02
生物医药,usALT.OQ,5.81,6.15,2026-09-02
生物医药,usLEGN.OQ,5.42,3.6,2026-09-02
生物医药,usRIGL.OQ,5.39,4.04,2026-09-02
生物医药,usSNDX.OQ,5.28,3.38,2026-09-02
生物医药,usIOVA.OQ,5.23,4.11,2026-09-02
生物医药,usREGN.OQ,5.16,3.42,2026-09-02
生物医药,usEXEL.OQ,5.08,2.88,2026-09-02
生物医药,usSLN.OQ,5.01,0.34,2026-09-02
生物医药,usINSM.OQ,4.66,4.21,2026-09-02
生物医药,usACHV.OQ,4.37,2.79,2026-09-02
生物医药,usVERA.OQ,4.34,4.18,2026-09-02
生物医药,usCLYM.OQ,4.32,1.55,2026-09-02
生物医药,usFDMT.OQ,4.19,4.11,2026-09-02
生物医药,usZLAB.OQ,3.84,4.66,2026-09-02
生物医药,usRARE.OQ,3.68,2.79,2026-09-02
生物医药,usINCY.OQ,3.61,3.06,2026-09-02
生物医药,usOLMA.OQ,3.52,2.56,2026-09-02
生物医药,usBCRX.OQ,3.43,2.52,2026-09-02
生物医药,usASND.OQ,3.41,2.71,2026-09-02
生物医药,usCRMD.OQ,3.39,2.74,2026-09-02
生物医药,usTGTX.OQ,3.26,1.44,2026-09-02
生物医药,usBMRN.OQ,3.15,3.29,2026-09-02
生物医药,usMRNA.OQ,2.97,-2.24,2026-09-02
生物医药,usREPL.OQ,2.94,1.98,2026-09-02
生物医药,usARWR.OQ,2.78,3.18,2026-09-02
生物医药,usBIIB.OQ,2.75,3.07,2026-09-02
生物医药,usKURA.OQ,2.66,1.71,2026-09-02
生物医药,usARGX.OQ,2.62,2.61,2026-09-02
生物医药,usHALO.OQ,2.61,1.8,2026-09-02
生物医药,usKRYS.OQ,2.58,1.48,2026-09-02
生物医药,usPTCT.OQ,2.33,1.74,2026-09-02
生物医药,usVIR.OQ,2.21,-1.12,2026-09-02
生物医药,usCGEM.OQ,2.17,2.48,2026-09-02
生物医药,usTVTX.OQ,2.06,2.31,2026-09-02
生物医药,usVRTX.OQ,2.06,1.66,2026-09-02
生物医药,usIMCR.OQ,1.97,1.38,2026-09-02
生物医药,usAMGN.OQ,1.93,1.08,2026-09-02
生物医药,usPRAX.OQ,1.93,1.15,2026-09-02
生物医药,usBNTX.OQ,1.9,1.82,2026-09-02
生物医药,usCADL.OQ,1.86,2.72,2026-09-02
生物医药,usIONS.OQ,1.78,2.42,2026-09-02
生物医药,usADMA.OQ,1.71,1.93,2026-09-02
生物医药,usRGNX.OQ,1.69,3.0,2026-09-02
生物医药,usMDGL.OQ,1.64,1.53,2026-09-02
生物医药,usPCVX.OQ,1.63,1.27,2026-09-02
生物医药,usPGEN.OQ,1.61,2.19,2026-09-02
生物医药,usNBIX.OQ,1.55,0.66,2026-09-02
生物医药,usGLUE.OQ,1.54,-0.63,2026-09-02
生物医药,usJBIO.OQ,1.5,1.81,2026-09-02
生物医药,usMNKD.OQ,1.43,1.51,2026-09-02
生物医药,usMNPR.OQ,1.4,-1.1,2026-09-02
生物医药,usKNSA.OQ,1.33,0.77,2026-09-02
生物医药,usPVLA.OQ,1.27,1.59,2026-09-02
生物医药,usRCUS.N,1.26,0.47,2026-09-02
生物医药,usVKTX.OQ,1.24,-0.5,2026-09-02
生物医药,usLGND.OQ,1.22,0.93,2026-09-02
生物医药,usVCEL.OQ,1.2,0.96,2026-09-02
生物医药,usALKS.OQ,1.15,1.1,2026-09-02
生物医药,usGILD.OQ,1.11,-0.21,2026-09-02
生物医药,usORIC.OQ,1.09,1.86,2026-09-02
生物医药,usAUPH.OQ,1.08,1.5,2026-09-02
生物医药,usNTRA.OQ,0.92,1.37,2026-09-02
生物医药,usRXRX.OQ,0.81,1.5,2026-09-02
生物医药,usAGIO.OQ,0.77,-0.23,2026-09-02
生物医药,usCYTK.OQ,0.76,0.74,2026-09-02
生物医药,usGKOS.N,0.76,1.6,2026-09-02
生物医药,usARDX.OQ,0.64,1.06,2026-09-02
生物医药,usKOD.OQ,0.6,1.19,2026-09-02
生物医药,usRVMD.OQ,0.51,-0.3,2026-09-02
生物医药,usCLDX.OQ,0.38,0.61,2026-09-02
生物医药,usIDYA.OQ,0.36,0.55,2026-09-02
生物医药,usONC.OQ,0.35,0.87,2026-09-02
生物医药,usABUS.OQ,0.33,0.2,2026-09-02
生物医药,usBEAM.OQ,0.3,0.93,2026-09-02
生物医药,usCSTL.OQ,0.28,-0.06,2026-09-02
生物医药,usCDNA.OQ,0.26,1.29,2026-09-02
生物医药,usANNX.OQ,0.19,0.82,2026-09-02
生物医药,usNTLA.OQ,0.18,0.55,2026-09-02
生物医药,usXENE.OQ,0.16,0.27,2026-09-02
生物医药,usCRVS.OQ,0.15,-0.49,2026-09-02
生物医药,usCRNX.OQ,0.13,0.13,2026-08-31
生物医药,usARQT.OQ,0.12,0.42,2026-09-02
生物医药,usDNTH.OQ,0.08,-0.36,2026-09-02
生物医药,usFBRX.OQ,0.05,0.03,2026-08-26
生物医药,usCOAG.OQ,0.03,1.54,2026-09-02
生物医药,usAPGE.OQ,0.01,-0.01,2026-09-02
生物医药,usRLAY.OQ,-0.01,0.11,2026-09-02
生物医药,usACAD.OQ,-0.03,0.14,2026-09-02
生物医药,usCAPR.OQ,-0.03,-1.2,2026-09-02
生物医药,usINBX.OQ,-0.03,0.25,2026-09-02
生物医药,usTYRA.OQ,-0.06,-0.67,2026-09-02
生物医药,usBBIO.OQ,-0.11,-0.09,2026-09-02
生物医药,usMLTX.OQ,-0.12,-0.46,2026-09-02
生物医药,usKYMR.OQ,-0.14,-0.35,2026-09-02
生物医药,usCRSP.OQ,-0.22,0.18,2026-09-02
生物医药,usPTGX.OQ,-0.24,-0.28,2026-09-02
生物医药,usANAB.OQ,-0.28,1.01,2026-09-02
生物医药,usSTE.N,-0.44,0.31,2026-09-02
生物医药,usORKA.OQ,-0.48,-0.52,2026-09-02
生物医药,usCOGT.OQ,-0.58,-0.32,2026-09-02
生物医药,usNRIX.OQ,-0.67,-0.84,2026-09-02
生物医药,usSRRK.OQ,-0.77,0.38,2026-09-02
生物医药,usRGEN.OQ,-0.85,1.72,2026-09-02
生物医药,usCGON.OQ,-1.0,-1.67,2026-09-02
生物医药,usROIV.OQ,-1.2,-0.98,2026-09-02
生物医药,usTSHA.OQ,-1.24,-1.05,2026-09-02
生物医药,usVRDN.OQ,-1.29,-1.09,2026-09-02
生物医药,usXNCR.OQ,-1.57,-3.62,2026-09-02
生物医药,usTNGX.OQ,-1.62,-0.13,2026-09-02
生物医药,usSTOK.OQ,-2.01,-1.26,2026-09-02
生物医药,usSYRE.OQ,-2.32,-1.64,2026-09-02
生物医药,usDNLI.OQ,-3.01,-1.8,2026-09-02
生物医药,usTWST.OQ,-3.6,-0.8,2026-09-02
生物医药,usQURE.OQ,-4.23,-3.41,2026-09-02
生物医药,usERAS.OQ,-5.54,-2.33,2026-09-02
电力,usNRGV.N,5.66,8.56,2026-09-02
电力,usFRVO.OQ,4.94,-8.96,2026-09-02
电力,usPAM.N,4.37,2.78,2026-09-02
电力,usCEG.OQ,4.36,3.47,2026-09-02
电力,usVST.N,4.21,3.9,2026-09-02
电力,usSMR.N,3.42,3.8,2026-09-02
电力,usTLN.OQ,2.45,2.83,2026-09-02
电力,usOGE.N,1.37,1.02,2026-09-02
电力,usNRG.N,0.98,1.44,2026-09-02
电力,usAEP.OQ,0.73,0.5,2026-09-02
电力,usNEE.N,0.69,0.2,2026-09-02
电力,usNI.N,0.69,0.46,2026-09-02
电力,usPPL.N,0.66,0.2,2026-09-02
电力,usINIO.OQ,0.62,3.08,2026-09-02
电力,usNWE.OQ,0.61,0.4,2026-09-02
电力,usFE.N,0.6,0.28,2026-09-02
电力,usTXNM.N,0.58,0.38,2026-09-02
电力,usLEU.N,0.47,1.89,2026-09-02
电力,usBKH.N,0.45,0.26,2026-09-02
电力,usSRE.N,0.37,-0.56,2026-09-02
电力,usEXC.OQ,0.35,0.32,2026-09-02
电力,usAES.N,0.32,0.2,2026-09-02
电力,usDUK.N,0.28,0.14,2026-09-02
电力,usSO.N,0.24,0.25,2026-09-02
电力,usED.N,0.2,-0.03,2026-09-02
电力,usETR.N,0.19,-0.25,2026-09-02
电力,usENLT.OQ,0.12,2.07,2026-09-02
电力,usCNP.N,0.12,0.1,2026-09-02
电力,usDTE.N,0.12,-0.01,2026-09-02
电力,usRNW.OQ,0.09,0.15,2026-09-02
电力,usFTS.N,0.08,0.02,2026-09-02
电力,usCWEN.N,0.07,-0.32,2026-09-02
电力,usCMS.N,0.03,0.15,2026-09-02
电力,usES.N,-0.03,-0.09,2026-09-02
电力,usD.N,-0.08,-0.5,2026-09-02
电力,usPEG.N,-0.08,-0.22,2026-09-02
电力,usORA.N,-0.1,-2.42,2026-09-02
电力,usAEE.N,-0.17,-0.19,2026-09-02
电力,usEMA.N,-0.21,-0.3,2026-09-02
电力,usPNW.N,-0.28,-0.29,2026-09-02
电力,usLNT.OQ,-0.32,-0.27,2026-09-02
电力,usKEP.N,-0.39,-0.51,2026-09-02
电力,usWEC.N,-0.44,-0.44,2026-09-02
电力,usMDU.N,-0.5,-0.7,2026-09-02
电力,usEVRG.OQ,-0.52,-0.92,2026-09-02
电力,usMGEE.OQ,-0.52,-0.57,2026-09-02
电力,usAQN.N,-0.53,-0.53,2026-09-02
电力,usXEL.OQ,-0.57,-0.5,2026-09-02
电力,usAVA.N,-0.66,-1.04,2026-09-02
电力,usTAC.N,-0.7,0.59,2026-09-02
电力,usIDA.N,-0.78,-0.92,2026-09-02
电力,usPOR.N,-0.85,-0.75,2026-09-02
电力,usNNE.OQ,-1.23,0.69,2026-09-02
电力,usOTTR.OQ,-1.36,-0.79,2026-09-02
电力,usNGG.N,-1.44,-1.39,2026-09-02
电力,usBEPC.N,-1.46,-0.82,2026-09-02
电力,usHE.N,-2.1,-1.17,2026-09-02
电力,usPCG.N,-6.4,-5.19,2026-09-02
电力,usEIX.N,-6.67,-6.14,2026-09-02
电子元件,usOUST.OQ,2.82,4.72,2026-09-02
电子元件,usPI.OQ,2.75,4.08,2026-09-02
电子元件,usBDC.N,2.09,3.3,2026-09-02
电子元件,usVSH.N,1.86,3.31,2026-09-02
电子元件,usOLED.OQ,0.98,1.4,2026-09-02
电子元件,usDLB.N,0.5,0.59,2026-09-02
电子元件,usKEYS.N,0.36,0.72,2026-09-02
电子元件,usLFUS.OQ,0.33,0.39,2026-09-02
电子元件,usROG.N,-0.16,0.87,2026-09-02
电子元件,usAPH.N,-0.37,-1.9,2026-09-02
电子元件,usENVX.OQ,-0.92,-0.6,2026-09-02
电子元件,usGLW.N,-2.03,-0.98,2026-09-02
电子元件,usCOHR.N,-2.37,-1.25,2026-09-02
电子器件,usARW.N,1.48,1.04,2026-09-02
电子器件,usCNXN.OQ,1.3,1.12,2026-09-02
电子器件,usAVT.OQ,0.79,0.67,2026-09-02
电子器件,usSNX.N,0.29,0.66,2026-09-02
电子器件,usSCSC.OQ,0.15,0.71,2026-09-02
电子器件,usCDW.OQ,-0.99,-1.08,2026-09-02
电子器件,usAGYS.OQ,-1.04,0.91,2026-09-02
电子器件,usNSIT.OQ,-2.06,-1.3,2026-09-02
电子器件,usFLEX.OQ,-2.16,-0.85,2026-09-02
电子设备制造,usSEDG.OQ,5.59,4.59,2026-09-02
电子设备制造,usMLAB.OQ,2.98,4.13,2026-09-02
电子设备制造,usGEV.N,2.3,2.61,2026-09-02
电子设备制造,usARLO.N,1.85,3.74,2026-09-02
电子设备制造,usUMAC.AM,1.48,3.97,2026-09-02
电子设备制造,usVNT.N,1.09,2.01,2026-09-02
电子设备制造,usIPGP.OQ,1.0,1.7,2026-09-02
电子设备制造,usKN.N,0.6,0.41,2026-09-02
电子设备制造,usRAL.N,0.45,1.02,2026-09-02
电子设备制造,usNOVT.OQ,0.27,0.59,2026-09-02
电子设备制造,usNSSC.OQ,0.26,1.16,2026-09-02
电子设备制造,usVPG.N,0.14,1.49,2026-09-02
电子设备制造,usBHE.N,0.08,0.23,2026-09-02
电子设备制造,usPLXS.OQ,-0.0,0.3,2026-09-02
电子设备制造,usITRI.OQ,-0.03,1.07,2026-09-02
电子设备制造,usPAR.N,-0.04,0.91,2026-09-02
电子设备制造,usVREX.OQ,-0.06,0.0,2026-09-02
电子设备制造,usNN.OQ,-0.57,0.85,2026-09-02
电子设备制造,usOSIS.OQ,-0.58,-0.85,2026-09-02
电子设备制造,usFLNC.OQ,-0.61,1.34,2026-09-02
电子设备制造,usJBL.N,-0.67,0.08,2026-09-02
电子设备制造,usCGNX.OQ,-0.79,-0.23,2026-09-02
电子设备制造,usNXT.OQ,-0.8,-0.63,2026-09-02
电子设备制造,usNATL.N,-0.82,-1.06,2026-09-02
电子设备制造,usTRMB.OQ,-0.89,0.29,2026-09-02
电子设备制造,usRCAT.OQ,-0.92,0.85,2026-09-02
电子设备制造,usMEI.N,-0.94,-1.2,2026-09-02
电子设备制造,usBMI.N,-0.95,0.25,2026-09-02
电子设备制造,usFEIM.OQ,-0.97,0.15,2026-09-02
电子设备制造,usWAY.OQ,-1.0,-0.16,2026-09-02
电子设备制造,usLUNR.OQ,-1.16,0.95,2026-09-02
电子设备制造,usTTMI.OQ,-1.23,0.23,2026-09-02
电子设备制造,usDAKT.OQ,-1.38,-1.19,2026-09-02
电子设备制造,usIR.N,-1.47,0.48,2026-09-02
电子设备制造,usTEL.N,-1.88,-2.78,2026-09-02
电子设备制造,usSANM.OQ,-1.93,0.2,2026-09-02
电子设备制造,usDRS.OQ,-2.46,-1.8,2026-09-02
电子设备制造,usBKSY.N,-2.65,1.45,2026-09-02
电子设备制造,usFN.N,-3.03,-1.67,2026-09-02
电子设备制造,usLPTH.OQ,-4.19,0.74,2026-09-02
电子设备制造,usLYNX.N,-4.32,-4.15,2026-09-02
电子设备制造,usLASR.OQ,-4.85,-2.31,2026-09-02
电子设备制造,usCLS.N,-6.1,-5.07,2026-09-02
白色家电,usBOBS.N,-0.67,1.47,2026-09-02
白色家电,usWHR.N,-1.2,2.58,2026-09-02
白色家电,usARHS.OQ,-1.77,0.84,2026-09-02
白色家电,usSN.N,-4.26,0.19,2026-09-02
石油天然气,usNUAI.OQ,7.51,5.98,2026-09-02
石油天然气,usHP.N,6.73,3.09,2026-09-02
石油天然气,usTDW.N,6.48,4.68,2026-09-02
石油天然气,usPBR.N,6.16,2.61,2026-09-02
石油天然气,usUGP.N,6.12,3.78,2026-09-02
石油天然气,usVAL.N,6.12,5.09,2026-09-02
石油天然气,usBORR.N,6.11,4.57,2026-09-02
石油天然气,usRIG.N,6.1,5.07,2026-09-02
石油天然气,usVIST.N,5.86,3.11,2026-09-02
石油天然气,usCLMT.OQ,5.75,3.01,2026-09-02
石油天然气,usSEI.N,5.49,6.31,2026-09-02
石油天然气,usKGS.N,4.24,3.16,2026-09-02
石油天然气,usYPF.N,4.22,2.76,2026-09-02
石油天然气,usPTEN.OQ,4.2,2.81,2026-09-02
石油天然气,usNE.N,4.07,3.17,2026-09-02
石油天然气,usSSL.N,4.03,1.85,2026-09-02
石油天然气,usGPRE.OQ,3.96,3.19,2026-09-02
石油天然气,usXPRO.N,3.86,4.71,2026-09-02
石油天然气,usHLX.N,3.77,2.91,2026-09-01
石油天然气,usSDRL.N,3.69,2.77,2026-09-02
石油天然气,usDINO.N,3.59,2.01,2026-09-02
石油天然气,usLPG.N,3.45,2.5,2026-09-02
石油天然气,usBTE.N,3.32,1.4,2026-09-02
石油天然气,usNAT.N,3.1,2.32,2026-09-02
石油天然气,usASC.N,3.09,2.21,2026-09-02
石油天然气,usCRGY.N,3.06,1.42,2026-09-02
石油天然气,usHAL.N,3.04,2.73,2026-09-02
石油天然气,usSTNG.N,2.98,2.27,2026-09-02
石油天然气,usPSX.N,2.95,1.61,2026-09-02
石油天然气,usFRO.N,2.92,2.48,2026-09-02
石油天然气,usEC.N,2.91,0.34,2026-09-02
石油天然气,usEE.N,2.87,3.1,2026-09-02
石油天然气,usGLNG.OQ,2.85,1.53,2026-09-02
石油天然气,usNBR.N,2.75,2.53,2026-09-02
石油天然气,usINVX.N,2.65,2.98,2026-09-02
石油天然气,usMPC.N,2.61,1.04,2026-09-02
石油天然气,usCRK.N,2.56,-3.0,2026-09-02
石油天然气,usWHD.N,2.56,2.05,2026-09-02
石油天然气,usAPA.OQ,2.54,0.9,2026-09-02
石油天然气,usPBF.N,2.53,0.65,2026-09-02
石油天然气,usWFRD.OQ,2.5,3.37,2026-09-02
石油天然气,usCOP.N,2.49,0.74,2026-09-02
石油天然气,usFTI.N,2.46,1.74,2026-09-02
石油天然气,usWTI.N,2.43,-0.26,2026-09-02
石油天然气,usAROC.N,2.38,1.92,2026-09-02
石油天然气,usMUR.N,2.32,0.24,2026-09-02
石油天然气,usMTDR.N,2.26,0.62,2026-09-02
石油天然气,usTNK.N,2.22,2.77,2026-09-02
石油天然气,usCNQ.N,2.19,0.0,2026-09-02
石油天然气,usSM.N,2.12,0.63,2026-09-02
石油天然气,usDHT.N,2.1,1.93,2026-09-02
石油天然气,usNOV.N,2.1,1.64,2026-09-02
石油天然气,usBKR.OQ,1.98,1.52,2026-09-02
石油天然气,usCVX.N,1.98,0.35,2026-09-02
石油天然气,usINSW.N,1.97,1.43,2026-09-02
石油天然气,usVLO.N,1.94,1.13,2026-09-02
石油天然气,usBKV.N,1.93,0.0,2026-09-02
石油天然气,usVET.N,1.9,-0.08,2026-09-02
石油天然气,usEOG.N,1.82,0.41,2026-09-02
石油天然气,usNOG.N,1.81,0.91,2026-09-02
石油天然气,usCNX.N,1.78,0.05,2026-09-02
石油天然气,usLBRT.N,1.78,0.05,2026-09-02
石油天然气,usLNG.N,1.68,0.59,2026-09-02
石油天然气,usKOS.N,1.63,-0.68,2026-09-02
石油天然气,usOVV.N,1.54,0.5,2026-09-02
石油天然气,usAESI.N,1.5,2.76,2026-09-02
石油天然气,usTTE.N,1.47,-0.14,2026-09-02
石油天然气,usEQT.N,1.45,0.29,2026-09-02
石油天然气,usRRC.N,1.43,0.19,2026-09-02
石油天然气,usXOM.N,1.42,-0.24,2026-09-02
石油天然气,usCVI.N,1.37,0.12,2026-09-02
石油天然气,usWDS.N,1.26,-0.3,2026-09-02
石油天然气,usAR.N,1.18,-0.55,2026-09-02
石油天然气,usSU.N,1.17,-0.88,2026-09-02
石油天然气,usFANG.OQ,1.09,0.13,2026-09-02
石油天然气,usDVN.N,1.01,-0.04,2026-09-02
石油天然气,usBP.N,0.98,-1.21,2026-09-02
石油天然气,usOXY.N,0.94,-0.07,2026-09-02
石油天然气,usMGY.N,0.93,-1.05,2026-09-02
石油天然气,usCVE.N,0.91,-0.97,2026-09-02
石油天然气,usEQNR.N,0.87,-1.47,2026-09-02
石油天然气,usE.N,0.85,-0.58,2026-09-02
石油天然气,usCHRD.OQ,0.72,-0.55,2026-09-02
石油天然气,usEPD.N,0.69,0.2,2026-09-02
石油天然气,usSLB.N,0.68,2.25,2026-09-02
石油天然气,usOII.N,0.64,0.6,2026-09-02
石油天然气,usCRC.N,0.53,-0.58,2026-09-02
石油天然气,usPARR.N,0.5,0.16,2026-09-02
石油天然气,usTALO.N,0.5,-0.23,2026-09-02
石油天然气,usSHEL.N,0.48,-0.76,2026-09-02
石油天然气,usFET.N,0.47,-0.04,2026-09-02
石油天然气,usFLOC.N,0.46,0.28,2026-09-02
石油天然气,usSOC.N,0.45,-0.42,2026-09-02
石油天然气,usCTRI.N,0.43,0.15,2026-09-02
石油天然气,usOKE.N,0.43,0.33,2026-09-02
石油天然气,usWBI.N,0.39,-1.13,2026-09-02
石油天然气,usWMB.N,0.39,-0.09,2026-09-02
石油天然气,usAM.N,0.38,0.13,2026-09-02
石油天然气,usSFL.N,0.38,0.33,2026-09-02
石油天然气,usIMO.AM,0.37,-1.11,2026-09-02
石油天然气,usVTOL.N,0.36,-0.35,2026-09-02
石油天然气,usVNOM.OQ,0.35,-0.59,2026-09-02
石油天然气,usEXE.OQ,0.26,-0.66,2026-09-02
石油天然气,usTS.N,0.26,-1.1,2026-09-02
石油天然气,usWTTR.N,0.18,-1.49,2026-09-02
